,0
0,0.0
1,0.09
2,0.09
3,0.17
4,0.89
5,1.07
6,1.81
7,2.26
8,2.73
9,2.92
10,2.91
11,2.96
12,3.57
13,3.6
14,3.69
15,4.06
16,4.15
17,4.25
18,4.26
19,4.6
20,4.77
21,4.96
22,5.1
23,5.18
24,5.3
25,5.32
26,5.36
27,5.37
28,5.56
29,5.66
30,5.72
31,5.94
32,6.04
33,6.13
34,6.22
35,6.39
36,6.83
37,7.88
38,8.1
39,8.34
40,8.36
41,8.76
42,9.04
43,9.17
44,9.61
45,9.65
46,9.76
47,9.91
48,10.03
49,10.34
50,10.59
51,10.73
52,10.91
53,10.92
54,11.12
55,11.24
56,11.32
57,11.99
58,12.1
59,12.3
60,13.16
61,13.42
62,13.69
63,13.73
64,13.78
65,13.94
66,14.11
67,14.47
68,15.12
69,15.19
70,15.81
71,15.96
72,16.42
73,16.56
74,17.57
75,17.62
76,17.72
77,17.84
78,18.06
79,18.36
80,18.96
81,19.52
82,19.56
83,20.16
84,20.42
85,20.42
86,20.67
87,21.45
88,21.76
89,21.95
90,22.47
91,23.23
92,23.23
93,23.95
94,24.38
95,24.6
96,24.62
97,24.66
98,25.66
99,25.9
100,26.34
101,26.24
102,26.23
103,26.65
104,26.59
105,26.8
106,26.13
107,25.87
108,25.4
109,25.59
110,26.0
111,25.95
112,25.59
113,26.78
114,27.34
115,27.18
116,27.97
117,27.9
118,29.09
119,28.75
120,29.03
121,28.98
122,30.42
123,31.11
124,31.34
125,31.32
126,32.35
127,32.54
128,32.75
129,33.13
130,33.29
131,33.19
132,33.29
133,33.54
134,34.68
135,35.43
136,35.16
137,35.19
138,35.43
139,36.68
140,36.77
141,36.45
142,36.3
143,36.18
144,35.79
145,36.51
146,36.74
147,37.11
148,37.1
149,36.99
150,37.84
151,38.61
152,38.42
153,38.85
154,40.54
155,40.76
156,40.76
157,40.3
158,40.2
159,40.66
160,40.38
161,41.07
162,40.8
163,41.43
164,41.57
165,41.93
166,42.58
167,43.34
168,43.15
169,43.25
170,42.81
171,43.56
172,44.42
173,45.05
174,44.46
175,45.37
176,46.35
177,46.55
178,47.26
179,47.77
180,47.21
181,46.92
182,47.57
183,47.33
184,47.2
185,47.43
186,48.08
187,47.8
188,47.53
189,47.37
190,47.67
191,47.61
192,47.93
193,47.87
194,48.47
195,48.79
196,49.25
197,50.29
198,49.36
199,49.21
200,49.02
201,49.18
202,50.2
203,50.28
204,50.15
205,49.87
206,50.0
207,50.2
208,50.57
209,50.35
210,50.18
211,51.36
212,51.78
213,51.36
214,51.72
215,51.93
216,52.52
217,52.59
218,51.51
219,51.56
220,51.28
221,51.4
222,50.67
223,50.03
224,49.77
225,50.0
226,49.75
227,50.52
228,51.69
229,51.37
230,51.53
231,52.04
232,52.65
233,52.34
234,51.64
235,51.34
236,52.02
237,51.15
238,51.23
239,49.76
240,49.75
241,50.31
242,51.07
243,52.02
244,52.2
245,51.69
246,53.05
247,52.83
248,53.58
249,53.98
250,54.26
251,54.09
252,54.27
253,54.61
254,53.59
255,54.06
256,54.33
257,55.88
258,56.47
259,57.38
260,56.95
261,56.41
262,56.6
263,56.08
264,56.95
265,57.98
266,57.48
267,57.74
268,57.84
269,57.89
270,58.04
271,57.98
272,56.75
273,56.65
274,56.26
275,55.35
276,54.65
277,54.34
278,54.89
279,54.13
280,54.11
281,54.81
282,54.41
283,54.61
284,54.57
285,54.89
286,54.16
287,55.5
288,55.8
289,57.47
290,57.66
291,57.13
292,56.99
293,56.6
294,56.41
295,56.49
296,57.4
297,56.91
298,57.14
299,57.67
300,57.54
301,57.65
302,57.33
303,56.81
304,56.52
305,56.69
306,56.78
307,56.39
308,56.24
309,58.67
310,58.79
311,58.69
312,58.88
313,59.21
314,59.81
315,59.73
316,58.25
317,59.76
318,60.26
319,60.45
320,61.53
321,61.5
322,63.16
323,63.86
324,66.94
325,67.9
326,68.48
327,67.69
328,66.49
329,66.71
330,66.44
331,66.01
332,66.38
333,66.66
334,66.27
335,65.68
336,64.9
337,65.8
338,65.56
339,66.59
340,69.71
341,69.2
342,69.6
343,69.77
344,71.71
345,71.88
346,71.24
347,72.29
348,73.26
349,72.88
350,73.38
351,73.45
352,73.81
353,74.23
354,74.05
355,74.83
356,74.9
357,73.32
358,72.98
359,73.47
360,73.57
361,75.33
362,76.15
363,76.31
364,75.95
365,74.92
366,75.24
367,74.13
368,73.98
369,75.31
370,76.0
371,76.59
372,76.73
373,76.61
374,76.83
375,76.98
376,77.35
377,78.07
378,77.65
379,78.34
380,79.54
381,79.19
382,79.48
383,79.19
384,80.17
385,80.42
386,80.66
387,78.96
388,81.44
389,80.56
390,81.55
391,82.45
392,83.24
393,84.47
394,84.69
395,84.99
396,83.9
397,84.0
398,84.62
399,84.34
400,84.4
401,84.58
402,83.99
403,84.35
404,84.34
405,84.85
406,85.16
407,85.63
408,85.62
409,83.95
410,87.06
411,86.24
412,85.45
413,84.32
414,82.97
415,84.67
416,84.82
417,84.74
418,85.22
419,86.05
420,85.29
421,87.78
422,85.74
423,86.21
424,85.4
425,84.44
426,83.54
427,84.41
428,84.57
429,86.33
430,87.8
431,88.02
432,88.33
433,90.05
434,90.73
435,91.58
436,91.84
437,91.86
438,92.99
439,92.26
440,90.1
441,92.49
442,92.06
443,91.25
444,89.4
445,89.39
446,89.85
447,88.57
448,90.72
449,90.78
450,90.45
451,90.27
452,90.17
453,90.22
454,90.63
455,89.57
456,89.68
457,91.26
458,93.58
459,92.26
460,94.33
461,92.25
462,92.15
463,92.42
464,93.45
465,94.01
466,95.19
467,96.16
468,96.33
469,95.61
470,94.65
471,94.58
472,94.36
473,94.13
474,95.44
475,95.43
476,94.74
477,96.12
478,95.61
479,95.18
480,94.54
481,94.5
482,95.59
483,96.1
484,96.56
485,96.06
486,95.81
487,96.24
488,94.77
489,95.21
490,93.46
491,93.97
492,94.15
493,92.69
494,91.79
495,90.9
496,92.42
497,92.05
498,93.08
499,93.25
500,93.29
501,93.42
502,93.47
503,94.1
504,94.07
505,94.14
506,93.55
507,93.99
508,93.82
509,94.15
510,92.06
511,94.11
512,94.22
513,96.12
514,96.94
515,95.54
516,96.78
517,96.92
518,97.69
519,97.71
520,98.37
521,95.85
522,95.77
523,96.19
524,94.15
525,95.18
526,95.37
527,94.47
528,94.39
529,92.5
530,92.14
531,92.53
532,92.91
533,93.59
534,95.72
535,95.88
536,96.93
537,96.51
538,95.77
539,97.16
540,96.48
541,94.79
542,95.64
543,96.39
544,96.08
545,95.89
546,95.34
547,95.8
548,92.56
549,92.62
550,91.46
551,92.69
552,93.71
553,93.54
554,92.63
555,92.32
556,92.06
557,91.73
558,90.96
559,91.37
560,90.11
561,90.89
562,90.88
563,91.0
564,91.08
565,90.15
566,89.39
567,91.07
568,91.75
569,93.75
570,94.46
571,93.69
572,95.65
573,95.61
574,94.68
575,97.14
576,98.0
577,97.09
578,96.55
579,96.92
580,96.37
581,95.79
582,94.69
583,94.15
584,94.19
585,95.61
586,97.07
587,97.59
588,97.02
589,97.75
590,99.24
591,97.83
592,97.7
593,99.09
594,99.58
595,100.04
596,99.39
597,99.42
598,98.83
599,98.96
600,99.98
601,99.86
602,100.6
603,99.73
604,99.86
605,100.35
606,100.79
607,99.96
608,101.22
609,100.79
610,100.42
611,99.0
612,99.23
613,98.61
614,98.92
615,99.55
616,101.09
617,101.14
618,100.17
619,100.95
620,101.07
621,101.4
622,101.15
623,99.81
624,100.02
625,98.91
626,99.03
627,99.81
628,99.75
629,99.57
630,99.12
631,98.79
632,96.93
633,94.43
634,92.52
635,92.92
636,92.32
637,91.98
638,92.63
639,91.08
640,91.09
641,90.34
642,90.64
643,89.63
644,91.57
645,92.0
646,91.24
647,90.75
648,90.05
649,90.38
650,90.14
651,89.99
652,90.09
653,89.97
654,91.83
655,92.36
656,92.5
657,91.73
658,90.3
659,89.29
660,89.59
661,89.41
662,90.16
663,91.24
664,90.03
665,89.91
666,89.62
667,87.03
668,87.18
669,84.42
670,85.88
671,86.28
672,84.51
673,86.08
674,86.9
675,85.36
676,85.1
677,84.6
678,86.3
679,86.03
680,86.04
681,88.92
682,89.34
683,90.78
684,89.28
685,88.41
686,88.08
687,89.38
688,88.75
689,89.71
690,88.05
691,88.47
692,87.59
693,88.08
694,87.53
695,89.22
696,88.25
697,88.32
698,87.95
699,88.85
700,89.84
701,89.69
702,88.83
703,90.38
704,91.02
705,91.18
706,91.1
707,91.22
708,90.86
709,90.83
710,91.12
711,91.19
712,92.73
713,92.44
714,91.93
715,91.22
716,89.75
717,88.37
718,89.06
719,88.12
720,87.75
721,88.2
722,90.53
723,92.74
724,93.97
725,95.08
726,95.68
727,96.11
728,97.28
729,98.5
730,97.72
731,98.07
732,98.58
733,99.48
734,99.46
735,98.91
736,99.02
737,99.47
738,99.38
739,99.26
740,99.93
741,103.46
742,102.34
743,102.98
744,102.29
745,102.8
746,103.71
747,107.21
748,108.34
749,110.03
750,110.81
751,110.62
752,110.59
753,110.7
754,109.25
755,109.59
756,111.23
757,112.91
758,113.68
759,115.94
760,116.36
761,118.38
762,117.33
763,116.67
764,116.32
765,116.71
766,117.58
767,119.16
768,119.36
769,119.39
770,117.46
771,116.7
772,116.65
773,114.83
774,113.4
775,112.35
776,111.74
777,111.15
778,109.56
779,109.31
780,109.35
781,107.5
782,108.13
783,107.64
784,107.97
785,108.01
786,107.76
787,107.35
788,109.13
789,106.32
790,106.9
791,108.28
792,108.16
793,107.44
794,108.82
795,108.33
796,108.91
797,109.71
798,109.77
799,108.24
800,106.02
801,106.49
802,107.7
803,106.16
804,106.46
805,107.49
806,107.36
807,110.05
808,110.09
809,110.83
810,110.62
811,110.63
812,111.22
813,111.61
814,112.94
815,114.63
816,113.74
817,113.65
818,112.99
819,113.62
820,113.35
821,113.55
822,112.22
823,109.98
824,109.39
825,108.18
826,106.85
827,106.55
828,105.88
829,105.67
830,107.21
831,106.72
832,106.45
833,106.23
834,107.29
835,108.08
836,109.59
837,110.78
838,112.22
839,113.37
840,113.34
841,112.11
842,112.86
843,112.79
844,112.21
845,112.21
846,111.8
847,109.38
848,108.87
849,107.58
850,108.85
851,108.87
852,107.95
853,107.09
854,106.53
855,106.3
856,104.95
857,103.47
858,103.57
859,102.68
860,105.08
861,106.68
862,107.11
863,108.12
864,108.01
865,110.07
866,109.2
867,108.49
868,107.79
869,109.23
870,110.09
871,110.47
872,111.84
873,114.22
874,114.33
875,114.78
876,116.11
877,117.26
878,118.84
879,122.4
880,124.17
881,124.59
882,123.57
883,124.93
884,125.36
885,124.75
886,125.08
887,124.74
888,122.96
889,122.85
890,123.09
891,121.52
892,122.42
893,123.31
894,123.42
895,122.2
896,123.08
897,125.96
898,126.72
899,126.78
900,126.76
901,127.74
902,128.73
903,128.56
904,129.51
905,127.23
906,128.63
907,127.86
908,128.83
909,129.31
910,128.89
911,129.58
912,128.77
913,129.09
914,127.89
915,127.69
916,130.48
917,131.43
918,131.76
919,131.52
920,132.32
921,132.27
922,133.84
923,134.26
924,134.04
925,134.98
926,138.18
927,138.98
928,139.74
929,138.7
930,138.16
931,139.19
932,141.66
933,142.32
934,140.63
935,140.28
936,139.39
937,139.47
938,137.65
939,137.33
940,139.51
941,138.43
942,136.93
943,137.76
944,138.78
945,140.67
946,141.45
947,140.35
948,142.02
949,141.03
950,139.77
951,138.42
952,140.38
953,140.89
954,140.86
955,141.39
956,142.85
957,143.93
958,144.69
959,144.02
960,140.95
961,138.61
962,138.06
963,137.26
964,138.81
965,137.96
966,138.59
967,138.29
968,138.53
969,139.82
970,139.5
971,140.72
972,140.54
973,140.0
974,139.95
975,140.77
976,141.37
977,140.8
978,140.3
979,138.17
980,137.6
981,137.91
982,139.66
983,139.12
984,140.58
985,141.76
986,141.63
987,140.33
988,141.3
989,142.29
990,142.77
991,143.35
992,143.41
993,145.28
994,144.51
995,144.1
996,143.29
997,142.61
998,142.68
999,144.2
1000,146.1
1001,145.22
1002,145.65
1003,147.88
1004,147.05
1005,148.79
1006,149.83
1007,147.74
1008,146.98
1009,146.71
1010,148.21
1011,146.87
1012,146.57
1013,145.88
1014,147.58
1015,147.28
1016,145.53
1017,145.93
1018,146.1
1019,145.49
1020,144.09
1021,144.28
1022,142.76
1023,142.03
1024,141.84
1025,141.73
1026,139.57
1027,138.81
1028,139.41
1029,141.84
1030,141.0
1031,143.35
1032,143.07
1033,142.94
1034,143.88
1035,144.09
1036,143.44
1037,142.73
1038,143.57
1039,143.77
1040,142.28
1041,142.12
1042,142.74
1043,143.28
1044,143.5
1045,142.38
1046,142.13
1047,144.82
1048,143.94
1049,144.42
1050,144.56
1051,144.61
1052,143.05
1053,143.86
1054,144.58
1055,145.41
1056,143.31
1057,143.67
1058,141.73
1059,145.46
1060,144.65
1061,145.83
1062,146.45
1063,146.68
1064,147.42
1065,146.47
1066,146.54
1067,146.22
1068,148.56
1069,147.6
1070,150.12
1071,148.86
1072,148.82
1073,150.12
1074,151.13
1075,151.74
1076,151.01
1077,152.2
1078,153.73
1079,153.56
1080,154.67
1081,154.61
1082,153.95
1083,153.44
1084,151.56
1085,151.55
1086,151.57
1087,152.8
1088,153.02
1089,153.58
1090,153.54
1091,154.92
1092,155.36
1093,154.75
1094,154.51
1095,155.68
1096,157.07
1097,155.06
1098,154.52
1099,154.14
1100,153.65
1101,153.88
1102,153.06
1103,153.52
1104,153.6
1105,154.16
1106,153.1
1107,155.29
1108,156.26
1109,155.37
1110,155.95
1111,157.93
1112,158.93
1113,158.95
1114,158.4
1115,157.88
1116,159.01
1117,158.8
1118,158.67
1119,160.74
1120,162.89
1121,163.22
1122,163.13
1123,164.27
1124,164.0
1125,164.27
1126,165.0
1127,165.81
1128,163.56
1129,162.81
1130,163.78
1131,160.05
1132,158.34
1133,157.37
1134,158.85
1135,159.08
1136,159.41
1137,158.94
1138,157.87
1139,158.45
1140,158.41
1141,159.14
1142,158.95
1143,158.64
1144,157.75
1145,157.26
1146,156.29
1147,156.32
1148,156.32
1149,157.97
1150,158.74
1151,159.06
1152,159.07
1153,157.81
1154,157.55
1155,155.55
1156,157.09
1157,156.62
1158,158.42
1159,154.51
1160,158.69
1161,157.89
1162,156.94
1163,157.33
1164,155.33
1165,155.87
1166,155.33
1167,154.88
1168,152.77
1169,152.42
1170,153.06
1171,152.72
1172,153.29
1173,150.82
1174,151.68
1175,151.4
1176,151.47
1177,151.58
1178,151.65
1179,152.84
1180,151.7
1181,152.73
1182,152.04
1183,154.11
1184,156.31
1185,157.45
1186,157.29
1187,156.98
1188,156.7
1189,156.01
1190,156.96
1191,156.49
1192,156.34
1193,154.37
1194,154.93
1195,154.78
1196,153.31
1197,152.8
1198,152.07
1199,152.33
1200,152.91
1201,153.68
1202,155.09
1203,154.98
1204,155.49
1205,154.06
1206,153.97
1207,153.13
1208,151.48
1209,151.65
1210,150.49
1211,151.51
1212,151.53
1213,151.34
1214,150.03
1215,150.12
1216,148.92
1217,149.53
1218,148.42
1219,145.71
1220,144.97
1221,143.32
1222,144.14
1223,144.8
1224,144.56
1225,145.65
1226,146.2
1227,145.86
1228,147.39
1229,146.95
1230,148.43
1231,149.72
1232,150.04
1233,150.77
1234,147.96
1235,147.37
1236,146.71
1237,147.01
1238,147.66
1239,147.41
1240,147.97
1241,147.47
1242,148.31
1243,149.5
1244,150.16
1245,151.03
1246,152.08
1247,151.87
1248,153.01
1249,152.93
1250,151.2
1251,152.25
1252,155.56
1253,157.02
1254,157.03
1255,158.74
1256,158.4
1257,158.69
1258,158.66
1259,159.53
1260,156.68
1261,157.36
1262,158.79
1263,158.24
1264,158.74
1265,160.03
1266,161.15
1267,163.21
1268,162.13
1269,161.89
1270,159.81
1271,160.92
1272,160.46
1273,162.53
1274,162.28
1275,161.2
1276,161.81
1277,160.39
1278,160.24
1279,159.04
1280,159.17
1281,157.82
1282,157.9
1283,155.5
1284,154.52
1285,154.15
1286,154.17
1287,154.08
1288,155.03
1289,155.54
1290,155.02
1291,154.73
1292,155.67
1293,156.04
1294,155.43
1295,154.37
1296,155.09
1297,156.15
1298,155.68
1299,154.59
1300,154.76
1301,154.2
1302,153.11
1303,151.67
1304,151.72
1305,152.74
1306,152.75
1307,152.89
1308,153.43
1309,153.8
1310,152.5
1311,152.68
1312,151.24
1313,151.83
1314,151.04
1315,151.2
1316,152.27
1317,151.72
1318,151.56
1319,153.41
1320,153.35
1321,155.05
1322,154.19
1323,154.79
1324,154.85
1325,154.12
1326,153.61
1327,153.14
1328,152.86
1329,152.39
1330,151.27
1331,150.49
1332,150.63
1333,152.0
1334,153.03
1335,154.89
1336,155.35
1337,155.51
1338,155.85
1339,155.94
1340,155.37
1341,154.78
1342,154.18
1343,152.63
1344,152.26
1345,151.16
1346,150.35
1347,148.81
1348,147.53
1349,148.92
1350,150.0
1351,149.56
1352,145.43
1353,144.72
1354,144.96
1355,143.26
1356,142.61
1357,141.58
1358,140.77
1359,139.87
1360,139.9
1361,137.84
1362,138.52
1363,137.68
1364,139.04
1365,138.04
1366,136.32
1367,135.99
1368,136.13
1369,135.29
1370,134.88
1371,133.72
1372,132.97
1373,130.94
1374,130.94
1375,131.93
1376,131.12
1377,132.94
1378,132.26
1379,132.33
1380,132.63
1381,132.6
1382,132.93
1383,134.22
1384,134.42
1385,133.69
1386,133.73
1387,135.51
1388,136.5
1389,137.25
1390,136.81
1391,136.63
1392,136.02
1393,135.91
1394,136.82
1395,138.33
1396,137.93
1397,137.7
1398,139.6
1399,140.16
1400,139.95
1401,139.1
1402,137.2
1403,136.47
1404,134.67
1405,132.61
1406,131.13
1407,131.89
1408,131.07
1409,129.86
1410,129.59
1411,128.34
1412,128.75
1413,128.39
1414,128.6
1415,131.16
1416,130.1
1417,129.26
1418,130.71
1419,132.49
1420,133.75
1421,133.81
1422,133.87
1423,132.87
1424,134.42
1425,133.42
1426,134.32
1427,133.56
1428,134.19
1429,135.36
1430,134.67
1431,135.6
1432,136.37
1433,136.69
1434,138.19
1435,137.29
1436,138.2
1437,137.58
1438,137.63
1439,138.38
1440,137.94
1441,138.64
1442,138.67
1443,138.39
1444,138.52
1445,137.67
1446,139.43
1447,140.75
1448,141.9
1449,140.66
1450,142.47
1451,144.93
1452,146.99
1453,148.14
1454,148.58
1455,150.86
1456,152.16
1457,152.32
1458,152.75
1459,154.32
1460,154.7
1461,156.55
1462,158.56
1463,159.91
1464,160.01
1465,158.94
1466,160.28
1467,158.82
1468,159.87
1469,159.49
1470,158.0
1471,159.86
1472,160.56
1473,161.48
1474,161.12
1475,161.87
1476,162.16
1477,162.55
1478,163.7
1479,165.67
1480,164.17
1481,163.95
1482,164.02
1483,162.76
1484,162.24
1485,161.66
1486,160.97
1487,159.55
1488,158.94
1489,156.85
1490,157.22
1491,157.32
1492,158.22
1493,158.29
1494,158.84
1495,158.86
1496,158.5
1497,157.57
1498,157.37
1499,156.52
1500,154.73
1501,154.76
1502,157.0
1503,158.23
1504,161.04
1505,164.25
1506,167.39
1507,167.3
1508,168.97
1509,171.02
1510,172.22
1511,172.02
1512,173.18
1513,172.22
1514,174.11
1515,172.09
1516,173.73
1517,174.64
1518,174.03
1519,173.08
1520,172.5
1521,173.28
1522,173.75
1523,176.03
1524,174.58
1525,175.57
1526,175.02
1527,174.82
1528,175.82
1529,174.98
1530,174.86
1531,174.57
1532,176.36
1533,174.01
1534,174.16
1535,173.38
1536,173.26
1537,173.9
1538,173.35
1539,173.56
1540,173.53
1541,173.33
1542,174.23
1543,174.91
1544,175.59
1545,176.7
1546,175.37
1547,173.72
1548,173.04
1549,171.7
1550,170.31
1551,168.25
1552,167.47
1553,166.87
1554,167.19
1555,165.94
1556,165.68
1557,165.27
1558,165.07
1559,165.62
1560,164.19
1561,161.71
1562,159.06
1563,158.11
1564,156.54
1565,156.2
1566,155.06
1567,154.99
1568,154.85
1569,155.14
1570,158.98
1571,160.74
1572,160.29
1573,160.87
1574,159.67
1575,158.97
1576,159.86
1577,159.0
1578,157.25
1579,155.66
1580,157.36
1581,159.75
1582,159.88
1583,159.28
1584,159.0
1585,159.33
1586,161.24
1587,161.14
1588,160.24
1589,161.68
1590,161.48
1591,161.73
1592,161.72
1593,161.7
1594,162.73
1595,162.75
1596,163.49
1597,163.69
1598,161.85
1599,163.06
1600,163.15
1601,163.35
1602,162.12
1603,161.84
1604,160.41
1605,158.47
1606,156.56
1607,156.72
1608,156.25
1609,155.63
1610,156.8
1611,155.61
1612,155.46
1613,156.74
1614,156.18
1615,155.52
1616,153.65
1617,153.72
1618,154.7
1619,153.97
1620,153.5
1621,152.25
1622,152.66
1623,152.09
1624,153.36
1625,153.73
1626,152.66
1627,153.39
1628,151.82
1629,151.97
1630,152.38
1631,152.29
1632,152.04
1633,152.49
1634,151.06
1635,150.2
1636,149.52
1637,148.99
1638,148.79
1639,147.93
1640,149.46
1641,149.63
1642,151.93
1643,152.33
1644,152.29
1645,154.83
1646,155.29
1647,156.69
1648,156.54
1649,157.79
1650,157.89
1651,158.19
1652,156.98
1653,155.68
1654,155.89
1655,156.76
1656,155.33
1657,156.06
1658,156.66
1659,155.58
1660,156.71
1661,156.73
1662,156.77
1663,157.38
1664,158.49
1665,160.23
1666,161.78
1667,163.29
1668,165.52
1669,168.1
1670,168.55
1671,168.29
1672,169.54
1673,170.36
1674,172.33
1675,173.53
1676,173.74
1677,172.72
1678,173.86
1679,175.94
1680,176.84
1681,175.91
1682,175.98
1683,177.29
1684,177.64
1685,179.46
1686,178.27
1687,178.36
1688,177.93
1689,177.5
1690,179.61
1691,179.2
1692,177.87
1693,177.31
1694,175.69
1695,177.41
1696,177.6
1697,178.52
1698,180.16
1699,180.49
1700,181.92
1701,182.58
1702,181.86
1703,181.9
1704,180.72
1705,179.44
1706,178.14
1707,177.1
1708,175.65
1709,175.61
1710,174.73
1711,175.52
1712,174.54
1713,174.54
1714,174.29
1715,175.39
1716,174.08
1717,173.88
1718,173.39
1719,173.3
1720,172.42
1721,172.98
1722,172.87
1723,170.84
1724,172.07
1725,172.79
1726,174.02
1727,175.08
1728,176.03
1729,176.62
1730,177.71
1731,178.66
1732,178.08
1733,177.6
1734,176.39
1735,178.88
1736,178.85
1737,179.51
1738,180.16
1739,180.88
1740,179.56
1741,179.45
1742,176.96
1743,176.21
1744,174.23
1745,170.64
1746,170.66
1747,170.5
1748,172.3
1749,171.77
1750,172.34
1751,171.65
1752,173.75
1753,174.59
1754,173.04
1755,173.68
1756,174.49
1757,175.28
1758,175.09
1759,174.74
1760,174.41
1761,175.52
1762,175.24
1763,176.68
1764,177.25
1765,177.39
1766,176.95
1767,176.57
1768,174.65
1769,174.15
1770,170.79
1771,168.88
1772,169.38
1773,168.09
1774,166.0
1775,163.69
1776,163.12
1777,163.71
1778,162.4
1779,160.03
1780,158.51
1781,157.25
1782,156.78
1783,156.56
1784,156.14
1785,154.34
1786,154.72
1787,153.4
1788,154.12
1789,153.79
1790,150.38
1791,149.14
1792,148.0
1793,147.03
1794,145.79
1795,142.95
1796,142.42
1797,142.14
1798,141.75
1799,141.51
1800,141.27
1801,141.91
1802,145.11
1803,144.97
1804,145.57
1805,146.79
1806,148.75
1807,149.07
1808,151.89
1809,152.61
1810,153.1
