,0
1811,152.45
1812,152.44
1813,151.77
1814,151.95
1815,151.13
1816,153.21
1817,153.8
1818,154.06
1819,152.75
1820,153.62
1821,153.3
1822,153.11
1823,153.57
1824,151.01
1825,148.66
1826,147.61
1827,146.77
1828,145.79
1829,144.75
1830,143.71
1831,144.37
1832,145.0
1833,146.15
1834,149.24
1835,147.89
1836,149.73
1837,151.73
1838,152.44
1839,151.29
1840,152.01
1841,152.92
1842,155.64
1843,156.81
1844,157.88
1845,158.42
1846,157.58
1847,155.75
1848,152.34
1849,150.84
1850,151.41
1851,151.87
1852,152.16
1853,151.3
1854,151.89
1855,151.24
1856,150.42
1857,149.69
1858,150.52
1859,150.55
1860,150.1
1861,149.74
1862,150.66
1863,149.45
1864,148.37
1865,147.17
1866,146.93
1867,145.65
1868,145.92
1869,145.43
1870,146.33
1871,148.0
1872,147.65
1873,146.01
1874,146.02
1875,147.14
1876,145.93
1877,145.79
1878,145.97
1879,145.78
1880,145.82
1881,145.88
1882,145.88
1883,146.56
1884,148.31
1885,148.69
1886,148.18
1887,149.01
1888,149.22
1889,149.71
1890,152.75
1891,154.96
1892,156.68
1893,158.29
1894,159.67
1895,160.31
1896,160.24
1897,159.46
1898,159.88
1899,159.85
1900,158.83
1901,159.24
1902,157.28
1903,157.19
1904,157.93
1905,157.99
1906,157.76
1907,157.23
1908,155.49
1909,154.19
1910,153.1
1911,153.56
1912,153.81
1913,154.51
1914,155.18
1915,155.22
1916,155.04
1917,154.54
1918,154.66
1919,157.11
1920,157.3
1921,157.2
1922,156.87
1923,156.93
1924,158.89
1925,160.42
1926,160.62
1927,161.62
1928,163.76
1929,164.06
1930,162.99
1931,161.15
1932,158.83
1933,158.36
1934,155.75
1935,155.76
1936,153.3
1937,151.65
1938,151.26
1939,151.49
1940,150.91
1941,150.76
1942,148.04
1943,146.81
1944,147.73
1945,149.3
1946,150.33
1947,152.84
1948,154.11
1949,156.17
1950,154.93
1951,153.68
1952,153.4
1953,153.21
1954,154.65
1955,154.03
1956,157.99
1957,158.28
1958,155.85
1959,156.39
1960,156.84
1961,157.57
1962,157.04
1963,157.64
1964,158.04
1965,158.88
1966,158.96
1967,160.25
1968,160.17
1969,159.39
1970,158.16
1971,156.26
1972,155.36
1973,158.5
1974,161.35
1975,161.32
1976,163.04
1977,163.75
1978,163.63
1979,164.13
1980,165.51
1981,165.39
1982,165.92
1983,165.22
1984,165.07
1985,165.75
1986,165.76
1987,166.61
1988,166.12
1989,166.21
1990,165.08
1991,164.05
1992,163.47
1993,162.97
1994,165.03
1995,165.37
1996,165.52
1997,166.46
1998,166.34
1999,166.88
2000,169.67
2001,168.56
2002,170.52
2003,171.21
2004,171.45
2005,171.35
2006,172.11
2007,173.43
2008,173.36
2009,173.55
2010,173.77
2011,173.81
2012,173.3
2013,174.58
2014,173.49
2015,173.87
2016,176.49
2017,176.49
2018,176.72
2019,175.07
2020,174.46
2021,174.88
2022,174.77
2023,176.27
2024,175.4
2025,175.89
2026,176.05
2027,175.3
2028,172.99
2029,173.4
2030,175.01
2031,175.47
2032,178.42
2033,180.71
2034,184.31
2035,185.2
2036,186.0
2037,188.34
2038,187.86
2039,187.72
2040,187.46
2041,186.51
2042,186.03
2043,186.95
2044,185.91
2045,187.47
2046,188.28
2047,186.7
2048,188.54
2049,188.04
2050,187.17
2051,187.8
2052,187.58
2053,188.86
2054,189.49
2055,191.86
2056,189.03
2057,188.34
2058,190.28
2059,190.35
2060,190.77
2061,190.33
2062,189.92
2063,188.29
2064,188.02
2065,188.02
2066,189.0
2067,189.15
2068,188.71
2069,189.19
2070,190.82
2071,189.68
2072,189.26
2073,187.28
2074,185.42
2075,185.33
2076,184.38
2077,183.32
2078,183.29
2079,182.65
2080,180.63
2081,179.76
2082,178.28
2083,177.1
2084,174.87
2085,173.71
2086,172.88
2087,171.89
2088,171.5
2089,173.65
2090,173.61
2091,173.56
2092,173.5
2093,174.74
2094,172.77
2095,172.26
2096,172.42
2097,172.82
2098,173.42
2099,172.84
2100,170.0
2101,171.72
2102,169.88
2103,171.9
2104,171.49
2105,172.34
2106,170.44
2107,170.1
2108,170.01
2109,171.52
2110,172.04
2111,171.17
2112,173.51
2113,172.02
2114,173.1
2115,172.54
2116,169.39
2117,170.96
2118,171.11
2119,172.65
2120,172.89
2121,173.94
2122,174.94
2123,173.97
2124,174.04
2125,173.9
2126,172.35
2127,172.83
2128,173.79
2129,174.15
2130,174.45
2131,173.51
2132,171.48
2133,169.81
2134,168.08
2135,167.2
2136,168.08
2137,166.07
2138,166.58
2139,166.58
2140,166.98
2141,167.95
2142,169.49
2143,170.22
2144,171.32
2145,167.95
2146,166.12
2147,167.55
2148,168.65
2149,168.52
2150,169.78
2151,170.1
2152,170.5
2153,171.01
2154,169.47
2155,167.11
2156,167.01
2157,166.94
2158,166.09
2159,165.55
2160,164.91
2161,164.76
2162,164.61
2163,164.93
2164,165.3
2165,163.7
2166,163.07
2167,162.46
2168,162.8
2169,163.5
2170,163.8
2171,164.66
2172,164.05
2173,166.14
2174,167.11
2175,168.71
2176,170.39
2177,169.38
2178,168.23
2179,167.0
2180,166.58
2181,167.98
2182,169.24
2183,170.36
2184,171.88
2185,171.99
2186,173.02
2187,173.98
2188,174.26
2189,172.63
2190,170.7
2191,170.72
2192,169.7
2193,169.08
2194,169.94
2195,170.19
2196,170.1
2197,169.36
2198,168.45
2199,168.67
2200,169.68
2201,168.55
2202,166.98
2203,164.43
2204,164.01
2205,164.61
2206,165.93
2207,165.22
2208,165.48
2209,164.1
2210,163.71
2211,165.45
2212,163.06
2213,163.11
2214,163.07
2215,162.64
2216,162.98
2217,161.38
2218,161.35
2219,159.81
2220,159.94
2221,158.57
2222,157.76
2223,156.8
2224,156.76
2225,156.39
2226,157.97
2227,157.5
2228,156.73
2229,155.98
2230,156.27
2231,158.82
2232,159.74
2233,160.5
2234,160.27
2235,160.23
2236,158.33
2237,158.97
2238,159.41
2239,161.65
2240,164.39
2241,165.24
2242,164.27
2243,161.5
2244,163.28
2245,164.72
2246,165.2
2247,166.93
2248,165.3
2249,163.72
2250,163.36
2251,163.57
2252,164.42
2253,163.85
2254,164.6
2255,164.67
2256,164.71
2257,164.8
2258,165.24
2259,165.23
2260,165.54
2261,165.97
2262,167.0
2263,167.27
2264,167.04
2265,169.04
2266,168.68
2267,168.98
2268,168.2
2269,167.55
2270,165.4
2271,167.71
2272,168.41
2273,167.83
2274,166.99
2275,164.92
2276,163.2
2277,164.35
2278,165.55
2279,166.91
2280,168.13
2281,167.55
2282,167.62
2283,168.43
2284,169.28
2285,169.33
2286,169.97
2287,169.44
2288,169.58
2289,169.15
2290,170.02
2291,169.77
2292,170.67
2293,170.14
2294,170.57
2295,171.35
2296,172.15
2297,172.94
2298,173.34
2299,173.2
2300,174.01
2301,174.16
2302,176.94
2303,177.57
2304,178.96
2305,177.99
2306,177.8
2307,177.49
2308,178.14
2309,178.98
2310,179.12
2311,178.14
2312,178.84
2313,179.2
2314,178.81
2315,179.67
2316,179.56
2317,179.38
2318,179.09
2319,181.06
2320,181.27
2321,181.85
2322,181.67
2323,182.31
2324,182.35
2325,184.11
2326,183.73
2327,183.53
2328,183.65
2329,183.63
2330,184.27
2331,182.79
2332,180.98
2333,179.01
2334,178.1
2335,177.88
2336,178.89
2337,177.19
2338,176.21
2339,174.57
2340,171.87
2341,171.02
2342,172.0
2343,173.04
2344,170.22
2345,169.47
2346,170.0
2347,167.74
2348,166.81
2349,167.85
2350,167.92
2351,167.47
2352,165.16
2353,165.05
2354,164.84
2355,164.22
2356,164.34
2357,163.94
2358,164.63
2359,166.17
2360,167.81
2361,169.92
2362,168.55
2363,169.18
2364,169.07
2365,168.38
2366,167.94
2367,167.27
2368,167.93
2369,168.51
2370,169.0
2371,168.35
2372,167.32
2373,165.47
2374,165.68
2375,165.51
2376,167.18
2377,168.4
2378,168.78
2379,168.66
2380,168.38
2381,169.59
2382,169.6
2383,168.47
2384,167.12
2385,166.4
2386,165.71
2387,165.64
2388,165.44
2389,165.67
2390,166.38
2391,167.31
2392,168.05
2393,168.17
2394,166.43
2395,166.14
2396,165.56
2397,166.01
2398,168.15
2399,171.11
2400,171.72
2401,173.22
2402,172.9
2403,173.37
2404,172.7
2405,172.3
2406,173.1
2407,173.01
2408,172.52
2409,171.69
2410,171.72
2411,171.98
2412,171.82
2413,172.19
2414,172.79
2415,173.3
2416,173.69
2417,175.86
2418,174.09
2419,173.12
2420,173.53
2421,173.86
2422,174.73
2423,176.37
2424,175.85
2425,174.15
2426,174.45
2427,176.09
2428,176.16
2429,176.61
2430,175.04
2431,175.82
2432,177.69
2433,178.9
2434,179.21
2435,179.91
2436,180.94
2437,181.39
2438,181.3
2439,180.98
2440,180.81
2441,182.48
2442,181.05
2443,180.36
2444,182.1
2445,182.82
2446,182.64
2447,181.38
2448,182.66
2449,183.47
2450,184.05
2451,186.18
2452,187.87
2453,188.14
2454,188.56
2455,189.24
2456,189.55
2457,190.14
2458,189.55
2459,188.24
2460,186.61
2461,183.75
2462,184.19
2463,183.93
2464,184.25
2465,184.78
2466,185.4
2467,186.95
2468,187.23
2469,187.42
2470,188.1
2471,188.32
2472,189.67
2473,188.89
2474,188.84
2475,189.46
2476,187.84
2477,186.53
2478,186.02
2479,186.11
2480,187.04
2481,185.93
2482,185.51
2483,185.35
2484,185.08
2485,185.72
2486,185.8
2487,185.58
2488,185.58
2489,186.96
2490,189.05
2491,189.03
2492,188.46
2493,189.1
2494,190.06
2495,189.68
2496,189.43
2497,188.16
2498,187.79
2499,185.8
2500,185.52
2501,184.19
2502,183.22
2503,183.06
2504,181.16
2505,181.18
2506,181.31
2507,181.95
2508,181.86
2509,182.22
2510,182.82
2511,182.62
2512,183.45
2513,182.72
2514,182.42
2515,181.48
2516,180.99
2517,180.5
2518,181.77
2519,180.81
2520,179.91
2521,178.75
2522,178.84
2523,176.84
2524,177.08
2525,176.51
2526,176.22
2527,174.89
2528,175.4
2529,175.31
2530,175.83
2531,175.43
2532,173.84
2533,174.25
2534,174.68
2535,174.53
2536,172.71
2537,173.05
2538,172.93
2539,172.94
2540,172.71
2541,170.74
2542,170.74
2543,171.19
2544,169.52
2545,168.73
2546,168.42
2547,168.98
2548,167.23
2549,166.63
2550,165.63
2551,163.91
2552,163.2
2553,161.75
2554,160.74
2555,159.11
2556,158.9
2557,158.77
2558,158.45
2559,159.0
2560,159.1
2561,158.72
2562,158.72
2563,157.99
2564,157.55
2565,157.71
2566,157.39
2567,157.18
2568,157.28
2569,156.4
2570,158.15
2571,157.67
2572,158.14
2573,159.6
2574,159.41
2575,159.79
2576,160.16
2577,161.02
2578,160.31
2579,160.96
2580,160.74
2581,159.99
2582,160.8
2583,160.79
2584,162.69
2585,162.9
2586,163.63
2587,166.13
2588,166.01
2589,166.09
2590,163.71
2591,162.98
2592,163.27
2593,164.44
2594,163.89
2595,163.69
2596,164.43
2597,164.84
2598,163.06
2599,162.26
2600,161.22
2601,160.69
2602,160.45
2603,159.87
2604,161.95
2605,163.81
2606,162.8
2607,162.51
2608,163.9
2609,164.1
2610,164.2
2611,164.52
2612,164.17
2613,165.56
2614,167.0
2615,166.36
2616,164.96
2617,163.7
2618,164.38
2619,165.95
2620,166.76
2621,165.65
2622,165.16
2623,165.11
2624,165.95
2625,166.35
2626,165.41
2627,165.47
2628,165.35
2629,166.23
2630,168.15
2631,168.71
2632,169.23
2633,169.82
2634,169.28
2635,170.34
2636,172.54
2637,172.26
2638,172.93
2639,173.18
2640,173.13
2641,175.45
2642,178.37
2643,178.8
2644,178.92
2645,180.37
2646,180.93
2647,180.55
2648,180.65
2649,180.2
2650,179.64
2651,179.02
2652,178.23
2653,179.91
2654,179.75
2655,181.06
2656,180.71
2657,181.0
2658,181.33
2659,180.36
2660,179.84
2661,180.84
2662,181.41
2663,181.91
2664,182.15
2665,182.68
2666,185.59
2667,185.28
2668,185.03
2669,184.71
2670,184.34
2671,183.06
2672,182.61
2673,182.42
2674,181.74
2675,180.56
2676,179.08
2677,177.64
2678,181.43
2679,179.62
2680,177.95
2681,178.27
2682,177.43
2683,176.69
2684,174.75
2685,173.97
2686,173.91
2687,174.1
2688,175.59
2689,174.74
2690,175.57
2691,178.87
2692,179.0
2693,179.29
2694,178.52
2695,178.87
2696,181.41
2697,183.06
2698,183.53
2699,184.99
2700,185.43
2701,185.91
2702,185.09
2703,185.01
2704,184.79
2705,182.8
2706,183.91
2707,183.94
2708,184.05
2709,182.79
2710,184.59
2711,185.8
2712,186.87
2713,186.67
2714,185.9
2715,187.17
2716,190.04
2717,188.58
2718,187.81
2719,187.93
2720,187.69
2721,189.74
2722,189.03
2723,189.93
2724,190.33
2725,191.77
2726,193.02
2727,193.09
2728,193.34
2729,192.61
2730,190.1
2731,189.92
2732,190.19
2733,188.94
2734,190.04
2735,188.81
2736,188.13
2737,188.45
2738,189.49
2739,189.6
2740,191.32
2741,189.18
2742,186.69
2743,186.65
2744,188.05
2745,187.35
2746,188.0
2747,189.54
2748,190.48
2749,191.53
2750,192.86
2751,193.58
2752,194.22
2753,193.94
2754,195.25
2755,195.35
2756,195.38
2757,197.45
2758,197.5
2759,198.35
2760,199.2
2761,198.43
2762,198.06
2763,196.62
2764,196.92
2765,196.68
2766,194.05
2767,193.15
2768,192.33
2769,193.66
2770,192.35
2771,193.71
2772,192.82
2773,194.14
2774,195.38
2775,196.31
2776,198.04
2777,199.41
2778,197.09
2779,198.37
2780,199.43
2781,198.97
2782,201.19
2783,203.73
2784,204.32
2785,206.6
2786,206.41
2787,204.96
2788,203.61
2789,202.92
2790,202.74
2791,201.19
2792,201.07
2793,199.01
2794,202.04
2795,203.09
2796,199.59
2797,198.96
2798,198.82
2799,198.71
2800,197.14
2801,195.41
2802,194.81
2803,193.31
2804,194.46
2805,193.42
2806,191.97
2807,193.1
2808,192.1
2809,191.5
2810,190.59
2811,190.67
2812,189.71
2813,189.13
2814,190.5
2815,191.29
2816,191.64
2817,195.35
2818,196.13
2819,196.08
2820,196.6
2821,196.84
2822,197.52
2823,196.96
2824,196.64
2825,195.11
2826,195.85
2827,197.28
2828,197.62
2829,197.97
2830,199.39
2831,200.62
2832,203.05
2833,205.71
2834,205.8
2835,208.03
2836,207.92
2837,207.56
2838,208.91
2839,208.9
2840,207.23
2841,207.72
2842,208.06
2843,208.27
2844,207.12
2845,206.45
2846,206.17
2847,206.41
2848,207.36
2849,208.31
2850,208.98
2851,210.5
2852,212.41
2853,214.92
2854,215.23
2855,217.3
2856,217.37
2857,216.99
2858,216.74
2859,214.9
2860,214.54
2861,215.94
2862,218.7
2863,222.17
2864,221.77
2865,220.86
2866,221.91
2867,223.0
2868,223.96
2869,224.05
2870,224.28
2871,224.54
2872,226.62
2873,226.73
2874,228.6
2875,230.27
2876,231.18
2877,232.96
2878,232.35
2879,232.5
2880,233.33
2881,234.8
2882,233.29
2883,232.63
2884,233.48
2885,232.99
2886,234.63
2887,233.53
2888,234.62
2889,235.32
2890,235.15
2891,234.56
2892,236.77
2893,237.6
2894,235.63
2895,234.79
2896,234.83
2897,232.95
2898,235.09
2899,234.73
2900,238.98
2901,239.08
2902,241.28
2903,243.7
2904,242.22
2905,242.66
2906,241.77
2907,239.97
2908,239.25
2909,240.88
2910,238.84
2911,238.38
2912,238.84
2913,239.02
2914,237.91
2915,236.22
2916,235.26
2917,235.0
2918,235.18
2919,234.62
2920,235.01
2921,235.02
2922,235.23
2923,235.21
2924,235.61
2925,235.59
2926,235.16
2927,234.82
2928,232.7
2929,233.27
2930,232.01
2931,231.36
2932,229.39
2933,227.19
2934,227.71
2935,227.78
2936,226.42
2937,224.81
2938,220.59
2939,219.03
2940,217.79
2941,217.37
2942,215.7
2943,214.1
2944,212.56
2945,213.18
2946,213.85
2947,212.77
2948,212.89
2949,210.25
2950,209.28
2951,209.82
2952,206.99
2953,205.23
2954,205.11
2955,203.98
2956,204.84
2957,203.32
2958,203.33
2959,203.08
2960,201.5
2961,199.73
2962,197.02
2963,194.61
2964,194.25
2965,195.65
2966,195.53
2967,193.73
2968,194.55
2969,194.59
2970,195.38
2971,193.95
2972,193.58
2973,194.0
2974,192.4
2975,190.8
2976,189.08
2977,186.97
2978,187.12
2979,187.7
2980,187.09
2981,188.41
2982,188.79
2983,188.43
2984,187.6
2985,186.7
2986,184.95
2987,185.07
2988,184.79
2989,183.82
2990,183.45
2991,183.87
2992,181.86
2993,181.13
2994,181.1
2995,181.57
2996,183.63
2997,185.04
2998,184.08
2999,182.82
3000,179.63
3001,181.97
3002,180.9
3003,180.54
3004,182.04
3005,183.66
3006,185.06
3007,186.15
3008,186.41
3009,186.55
3010,186.86
3011,185.62
3012,185.58
3013,188.15
3014,187.58
3015,189.5
3016,188.57
3017,186.09
3018,185.14
3019,184.06
3020,182.62
3021,182.71
3022,182.27
3023,182.53
3024,182.34
3025,182.89
3026,183.57
3027,182.4
3028,183.59
3029,182.83
3030,182.91
3031,181.84
3032,180.49
3033,179.98
3034,176.84
3035,172.97
3036,172.59
3037,172.75
3038,175.03
3039,177.77
3040,180.35
3041,181.44
3042,182.85
3043,185.05
3044,187.21
3045,188.22
3046,188.03
3047,188.0
3048,185.67
3049,187.65
3050,189.7
3051,188.87
3052,189.51
3053,189.01
3054,188.22
3055,187.54
3056,186.75
3057,186.31
3058,186.96
3059,188.28
3060,188.27
3061,189.05
3062,188.61
3063,190.29
3064,190.86
3065,189.77
3066,190.37
3067,192.4
3068,193.15
3069,193.38
3070,192.24
3071,193.2
3072,192.54
3073,190.62
3074,190.33
3075,192.05
3076,191.4
3077,191.33
3078,191.18
3079,190.57
3080,191.08
3081,189.63
3082,189.78
3083,189.45
3084,190.23
3085,190.89
3086,190.37
3087,193.57
3088,193.03
3089,193.27
3090,193.16
3091,194.1
3092,194.29
3093,195.16
3094,195.01
3095,194.37
3096,192.67
3097,191.84
3098,192.21
3099,192.23
3100,192.36
3101,191.12
3102,194.02
3103,193.05
3104,193.04
3105,191.85
3106,191.64
3107,191.85
3108,192.16
3109,192.36
3110,192.04
3111,191.87
3112,190.66
3113,187.08
3114,185.97
3115,184.64
3116,186.79
3117,188.02
3118,189.04
3119,189.21
3120,189.48
3121,190.83
3122,190.74
3123,190.04
3124,189.88
3125,189.03
3126,188.15
3127,187.66
3128,187.4
3129,187.25
3130,188.35
3131,188.29
3132,188.45
3133,189.23
3134,191.0
3135,192.41
3136,194.0
3137,194.83
3138,193.7
3139,192.4
3140,190.87
3141,190.06
3142,190.82
3143,190.63
3144,190.44
3145,189.24
3146,188.55
3147,188.84
3148,189.27
3149,188.53
3150,186.12
3151,184.52
3152,184.13
3153,184.69
3154,184.69
3155,185.31
3156,186.01
3157,186.23
3158,185.42
3159,185.64
3160,188.0
3161,188.71
3162,189.14
3163,187.62
3164,187.72
3165,188.8
3166,188.7
3167,189.75
3168,189.04
3169,188.35
3170,189.16
3171,188.39
3172,188.93
3173,189.82
3174,190.92
3175,189.22
3176,190.19
3177,190.4
3178,193.86
3179,195.74
3180,195.61
3181,195.44
3182,195.54
3183,198.12
3184,197.63
3185,197.43
3186,198.19
3187,196.79
3188,198.25
3189,199.38
3190,199.24
3191,197.72
3192,199.37
3193,198.9
3194,200.01
3195,200.5
3196,200.82
3197,200.79
3198,198.63
3199,199.52
3200,200.07
3201,202.85
3202,200.53
3203,201.51
3204,201.09
3205,203.53
3206,203.77
3207,203.55
3208,203.81
3209,203.67
3210,204.25
3211,204.69
3212,204.8
3213,205.78
3214,206.61
3215,207.56
3216,207.03
3217,206.3
3218,206.24
3219,206.61
3220,206.93
3221,204.81
3222,206.98
3223,207.32
3224,206.83
3225,207.11
3226,206.66
3227,208.98
3228,211.46
3229,213.68
3230,214.2
3231,216.83
3232,217.56
3233,218.49
3234,217.46
3235,219.88
3236,221.88
3237,224.11
3238,225.71
3239,226.9
3240,228.59
3241,230.64
3242,230.03
3243,232.22
3244,234.1
3245,234.63
3246,237.15
3247,238.24
3248,239.45
3249,241.22
3250,240.33
3251,241.07
3252,242.85
3253,242.12
3254,243.57
3255,243.31
3256,241.91
3257,241.12
3258,242.69
3259,243.72
3260,243.47
3261,243.45
3262,243.73
3263,245.16
3264,246.09
3265,245.41
3266,244.39
3267,244.69
3268,244.44
3269,243.17
3270,242.95
3271,243.52
3272,244.22
3273,244.4
3274,243.07
3275,243.67
3276,245.53
3277,246.8
3278,243.89
3279,242.17
3280,242.06
3281,242.43
3282,241.6
3283,239.06
3284,238.66
3285,238.3
3286,237.36
3287,236.18
3288,234.85
3289,234.23
3290,234.34
3291,234.88
3292,232.97
3293,232.31
3294,230.89
3295,230.36
3296,230.17
3297,229.7
3298,229.57
3299,228.6
3300,227.71
3301,225.17
3302,224.7
3303,223.7
3304,222.61
3305,221.44
3306,222.01
3307,221.72
3308,221.17
3309,220.82
3310,221.09
3311,222.0
3312,221.9
3313,221.11
3314,220.38
3315,218.91
3316,217.09
3317,216.9
3318,216.06
3319,215.54
3320,215.03
3321,214.57
3322,212.34
3323,211.96
3324,211.86
3325,211.84
3326,211.79
3327,209.66
3328,207.21
3329,204.6
3330,202.5
3331,199.52
3332,198.38
3333,196.33
3334,196.85
3335,194.0
3336,191.39
3337,189.32
3338,187.7
3339,185.49
3340,183.99
3341,180.88
3342,180.28
3343,177.35
3344,174.82
3345,173.77
3346,170.77
3347,169.07
3348,168.2
3349,165.87
3350,167.5
3351,168.0
3352,167.94
3353,170.04
3354,170.42
3355,172.32
3356,173.75
3357,174.28
3358,173.31
3359,172.63
3360,172.01
3361,171.79
3362,170.97
3363,169.36
3364,167.76
3365,166.79
3366,166.15
3367,163.83
3368,162.61
3369,163.58
3370,163.36
3371,162.22
3372,161.22
3373,161.79
3374,161.6
3375,161.22
3376,159.15
3377,156.95
3378,156.4
3379,156.46
3380,156.03
3381,154.73
3382,156.05
3383,154.89
3384,154.58
3385,155.06
3386,155.34
3387,154.71
3388,155.11
3389,154.21
3390,155.39
3391,153.86
3392,153.39
3393,154.36
3394,154.86
3395,155.12
3396,155.53
3397,155.58
3398,156.01
3399,155.72
3400,155.48
3401,154.77
3402,154.36
3403,154.57
3404,154.18
3405,152.87
3406,151.38
3407,150.79
3408,150.52
3409,150.02
3410,149.04
3411,147.68
3412,147.06
3413,148.7
3414,148.82
3415,149.28
3416,149.03
3417,149.2
3418,149.52
3419,149.44
3420,149.12
3421,149.91
3422,151.36
3423,151.49
3424,151.61
3425,154.56
3426,155.18
3427,155.32
3428,155.23
3429,155.11
3430,155.08
3431,155.09
3432,155.59
3433,155.46
3434,155.73
3435,155.68
3436,155.75
3437,156.38
3438,156.22
3439,157.0
3440,157.0
3441,156.91
3442,155.96
3443,156.05
3444,156.09
3445,156.13
3446,155.86
3447,155.79
3448,155.5
3449,155.85
3450,154.79
3451,153.45
3452,151.5
3453,149.35
3454,147.86
3455,146.48
3456,147.99
3457,149.89
3458,150.49
3459,149.94
3460,149.26
3461,149.33
3462,150.69
3463,151.52
3464,151.18
3465,151.12
3466,150.24
