,0
3467,149.49
3468,149.14
3469,147.59
3470,147.22
3471,147.34
3472,146.49
3473,143.68
3474,142.58
3475,140.73
3476,140.45
3477,141.21
3478,141.56
3479,141.81
3480,141.62
3481,143.77
3482,144.56
3483,147.61
3484,148.0
3485,147.75
3486,148.23
3487,150.0
3488,149.24
3489,150.55
3490,150.4
3491,151.6
3492,153.11
3493,153.59
3494,153.63
3495,154.24
3496,155.59
3497,156.76
3498,157.06
3499,158.42
3500,159.73
3501,160.84
3502,161.32
3503,162.06
3504,163.28
3505,164.42
3506,164.4
3507,163.87
3508,166.15
3509,167.09
3510,167.76
3511,166.89
3512,167.58
3513,166.98
3514,167.08
3515,166.72
3516,167.4
3517,167.11
3518,167.68
3519,168.02
3520,169.09
3521,168.67
3522,167.67
3523,167.86
3524,167.96
3525,165.3
3526,164.71
3527,167.2
3528,167.72
3529,168.31
3530,169.18
3531,169.98
3532,169.84
3533,170.1
3534,171.0
3535,172.04
3536,172.32
3537,170.6
3538,171.56
3539,171.57
3540,171.92
3541,173.35
3542,175.3
3543,176.74
3544,177.12
3545,177.2
3546,178.18
3547,179.78
3548,180.47
3549,181.95
3550,183.64
3551,186.09
3552,187.16
3553,187.91
3554,187.69
3555,187.44
3556,186.25
3557,185.78
3558,186.26
3559,186.85
3560,187.87
3561,187.89
3562,187.16
3563,187.36
3564,189.22
3565,190.26
3566,191.96
3567,193.57
3568,195.0
3569,196.03
3570,196.56
3571,197.58
3572,200.02
3573,201.47
3574,204.71
3575,206.77
3576,207.72
3577,207.56
3578,207.18
3579,209.03
3580,209.29
3581,207.36
3582,205.26
3583,203.2
3584,202.52
3585,201.72
3586,201.7
3587,199.85
3588,199.46
3589,197.79
3590,196.83
3591,195.53
3592,193.91
3593,192.7
3594,191.74
3595,190.31
3596,187.95
3597,186.65
3598,185.86
3599,184.68
3600,183.34
3601,182.03
3602,181.34
3603,180.39
3604,178.96
3605,177.8
3606,178.5
3607,179.41
3608,177.97
3609,177.01
3610,176.52
3611,177.48
3612,176.96
3613,175.71
3614,175.56
3615,175.2
3616,174.7
3617,176.84
3618,175.77
3619,175.28
3620,174.55
3621,174.52
3622,174.2
3623,174.39
3624,174.04
3625,175.09
3626,175.12
3627,172.97
3628,172.99
3629,173.2
3630,173.24
3631,172.85
3632,172.86
3633,175.06
3634,173.97
3635,173.42
3636,173.77
3637,176.19
3638,175.87
3639,176.07
3640,177.65
3641,177.21
3642,176.53
3643,175.02
3644,174.94
3645,175.19
3646,175.21
3647,173.96
3648,173.25
3649,172.22
3650,171.43
3651,169.34
3652,168.75
3653,168.22
3654,167.82
3655,167.04
3656,168.05
3657,167.71
3658,166.34
3659,166.76
3660,166.76
3661,167.41
3662,167.24
3663,166.42
3664,165.33
3665,164.61
3666,163.94
3667,163.41
3668,162.86
3669,163.28
3670,162.96
3671,162.63
3672,160.71
3673,161.05
3674,159.26
3675,159.25
3676,158.46
3677,158.33
3678,158.25
3679,155.8
3680,155.75
3681,156.07
3682,155.78
3683,155.65
3684,156.28
3685,156.43
3686,155.96
3687,155.8
3688,156.06
3689,156.44
3690,156.29
3691,156.47
3692,157.03
3693,157.22
3694,157.69
3695,158.38
3696,158.82
3697,159.07
3698,159.31
3699,159.73
3700,160.28
3701,160.49
3702,160.95
3703,161.08
3704,161.68
3705,162.34
3706,162.47
3707,163.0
3708,162.51
3709,163.29
3710,163.91
3711,164.09
3712,164.56
3713,165.31
3714,165.74
3715,166.18
3716,166.36
3717,164.22
3718,164.48
3719,164.82
3720,164.82
3721,164.49
3722,165.25
3723,164.5
3724,164.18
3725,162.61
3726,162.82
3727,162.2
3728,161.74
3729,160.99
3730,160.52
3731,159.92
3732,160.12
3733,158.94
3734,161.07
3735,161.41
3736,161.24
3737,160.54
3738,160.51
3739,160.29
3740,160.13
3741,159.68
3742,159.91
3743,160.14
3744,160.61
3745,160.21
3746,158.13
3747,158.24
3748,158.64
3749,158.85
3750,158.97
3751,158.6
3752,160.16
3753,160.39
3754,159.01
3755,158.72
3756,155.35
3757,155.35
3758,153.71
3759,152.91
3760,152.47
3761,151.36
3762,152.94
3763,154.68
3764,154.29
3765,154.33
3766,153.88
3767,153.86
3768,153.35
3769,152.8
3770,152.29
3771,150.44
3772,150.17
3773,149.97
3774,149.61
3775,148.62
3776,148.75
3777,148.93
3778,149.39
3779,149.06
3780,149.04
3781,148.96
3782,150.14
3783,151.75
3784,151.79
3785,151.83
3786,151.77
3787,152.18
3788,152.08
3789,152.19
3790,152.49
3791,152.58
3792,152.42
3793,151.96
3794,151.8
3795,151.79
3796,151.86
3797,153.41
3798,153.48
3799,153.16
3800,153.03
3801,153.0
3802,152.97
3803,152.94
3804,153.41
3805,152.91
3806,152.48
3807,151.98
3808,151.64
3809,151.14
3810,150.61
3811,150.19
3812,149.71
3813,148.97
3814,148.12
3815,148.2
3816,149.09
3817,148.85
3818,148.53
3819,148.15
3820,147.83
3821,147.55
3822,146.33
3823,146.37
3824,146.37
3825,146.28
3826,145.78
3827,145.75
3828,145.48
3829,145.33
3830,145.22
3831,145.43
3832,144.58
3833,143.35
3834,141.04
3835,140.34
3836,139.82
3837,139.03
3838,138.61
3839,138.28
3840,136.39
3841,135.74
3842,135.26
3843,135.23
3844,134.22
3845,134.23
3846,135.69
3847,135.25
3848,134.68
3849,133.89
3850,132.99
3851,132.98
3852,131.1
3853,130.43
3854,131.51
3855,132.01
3856,133.57
3857,132.6
3858,133.94
3859,133.91
3860,134.12
3861,134.04
3862,132.57
3863,132.76
3864,133.3
3865,133.91
3866,133.94
3867,133.61
3868,133.39
3869,133.12
3870,133.16
3871,134.66
3872,135.13
3873,134.63
3874,136.17
3875,136.57
3876,136.46
3877,135.99
3878,135.39
3879,135.59
3880,135.48
3881,135.35
3882,134.22
3883,132.16
3884,131.83
3885,131.7
3886,131.75
3887,131.83
3888,132.3
3889,132.03
3890,131.91
3891,132.86
3892,133.59
3893,135.66
3894,136.11
3895,136.54
3896,136.99
3897,136.99
3898,137.73
3899,138.4
3900,141.24
3901,142.66
3902,144.14
3903,145.56
3904,148.21
3905,148.37
3906,149.42
3907,149.58
3908,150.05
3909,150.3
3910,151.5
3911,152.52
3912,154.09
3913,155.51
3914,155.91
3915,155.98
3916,155.49
3917,155.65
3918,155.59
3919,155.76
3920,156.05
3921,156.22
3922,156.6
3923,157.32
3924,157.36
3925,157.74
3926,159.73
3927,160.78
3928,161.94
3929,163.71
3930,165.06
3931,167.1
3932,167.27
3933,168.65
3934,170.2
3935,170.36
3936,170.77
3937,171.49
3938,171.35
3939,173.07
3940,175.13
3941,175.94
3942,177.04
3943,177.89
3944,179.94
3945,181.51
3946,182.01
3947,183.88
3948,184.47
3949,186.44
3950,188.28
3951,190.3
3952,191.17
3953,192.72
3954,194.28
3955,195.63
3956,197.08
3957,198.99
3958,200.36
3959,201.26
3960,202.73
3961,204.17
3962,205.63
3963,205.15
3964,206.45
3965,207.79
3966,209.76
3967,211.89
3968,213.43
3969,213.91
3970,214.09
3971,213.86
3972,213.74
3973,216.38
3974,214.86
3975,216.49
3976,217.41
3977,220.3
3978,223.04
3979,223.62
3980,225.37
3981,228.44
3982,230.68
3983,231.23
3984,232.38
3985,235.56
3986,237.28
3987,238.3
3988,239.38
3989,240.18
3990,241.1
3991,241.2
3992,240.94
3993,239.56
3994,240.35
3995,241.22
3996,242.11
3997,242.81
3998,244.67
3999,245.38
4000,243.02
4001,241.7
4002,240.75
4003,239.89
4004,236.5
4005,237.2
4006,236.97
4007,236.58
4008,235.95
4009,235.0
4010,236.15
4011,236.95
4012,235.43
4013,236.42
4014,236.09
4015,237.01
4016,236.9
4017,239.5
4018,240.78
4019,242.22
4020,243.09
4021,244.32
4022,245.26
4023,246.55
4024,247.65
4025,248.91
4026,247.45
4027,248.21
4028,248.49
4029,247.84
4030,247.57
4031,247.1
4032,248.41
4033,248.38
4034,249.4
4035,249.64
4036,251.49
4037,251.2
4038,254.1
4039,254.47
4040,252.45
4041,251.81
4042,251.71
4043,250.6
4044,249.32
4045,248.45
4046,248.41
4047,246.74
4048,246.02
4049,244.14
4050,242.51
4051,241.06
4052,240.18
4053,238.86
4054,237.48
4055,235.56
4056,233.62
4057,231.83
4058,230.21
4059,228.9
4060,227.15
4061,225.61
4062,223.87
4063,222.07
4064,219.88
4065,218.21
4066,216.34
4067,214.56
4068,213.39
4069,212.83
4070,212.27
4071,211.93
4072,211.54
4073,208.73
4074,208.5
4075,206.79
4076,205.72
4077,203.07
4078,200.59
4079,199.82
4080,198.06
4081,195.15
4082,192.71
4083,191.29
4084,190.26
4085,188.07
4086,187.38
4087,186.62
4088,188.04
4089,189.85
4090,190.24
4091,191.98
4092,193.72
4093,195.82
4094,194.34
4095,193.46
4096,192.96
4097,190.9
4098,187.87
4099,188.13
4100,190.32
4101,193.25
4102,193.09
4103,193.98
4104,193.67
4105,193.19
4106,192.5
4107,192.52
4108,193.4
4109,197.05
4110,195.72
4111,195.65
4112,196.71
4113,196.97
4114,197.98
4115,198.02
4116,198.49
4117,196.94
4118,197.25
4119,196.41
4120,195.71
4121,194.93
4122,194.19
4123,193.34
4124,192.83
4125,192.01
4126,192.86
4127,193.04
4128,192.61
4129,192.73
4130,192.61
4131,191.85
4132,190.87
4133,190.97
4134,188.9
4135,189.27
4136,187.61
4137,187.03
4138,184.85
4139,185.44
4140,185.93
4141,188.45
4142,189.37
4143,190.36
4144,191.45
4145,192.44
4146,192.26
4147,194.2
4148,195.8
4149,196.37
4150,197.06
4151,197.44
4152,198.85
4153,199.23
4154,202.09
4155,204.42
4156,206.84
4157,207.96
4158,211.44
4159,214.58
4160,214.98
4161,216.75
4162,219.63
4163,222.07
4164,224.29
4165,225.42
4166,228.23
4167,230.4
4168,232.78
4169,232.23
4170,232.17
4171,234.42
4172,235.59
4173,237.41
4174,238.88
4175,240.95
4176,241.84
4177,242.37
4178,242.95
4179,243.65
4180,243.95
4181,244.54
4182,244.85
4183,246.72
4184,246.92
4185,246.43
4186,246.03
4187,245.93
4188,243.57
4189,241.62
4190,240.68
4191,238.12
4192,236.33
4193,233.99
4194,234.5
4195,233.52
4196,232.25
4197,233.01
4198,233.49
4199,232.06
4200,229.21
4201,226.09
4202,225.51
4203,223.76
4204,223.82
4205,223.32
4206,222.85
4207,223.06
4208,222.34
4209,219.19
4210,218.1
4211,216.3
4212,215.1
4213,212.37
4214,211.34
4215,209.93
4216,209.17
4217,208.04
4218,206.84
4219,206.61
4220,205.94
4221,205.43
4222,204.96
4223,203.92
4224,203.89
4225,206.39
4226,205.5
4227,205.87
4228,205.64
4229,204.94
4230,204.09
4231,203.69
4232,205.01
4233,205.4
4234,205.36
4235,205.91
4236,205.68
4237,206.18
4238,205.47
4239,203.1
4240,202.81
4241,200.35
4242,198.57
4243,197.77
4244,198.36
4245,197.92
4246,197.89
4247,196.2
4248,197.33
4249,196.91
4250,196.18
4251,195.38
4252,194.18
4253,194.36
4254,191.5
4255,189.79
4256,187.62
4257,186.43
4258,182.69
4259,179.72
4260,181.97
4261,180.49
4262,177.88
4263,175.74
4264,174.66
4265,174.74
4266,172.4
4267,170.23
4268,167.48
4269,168.84
4270,169.75
4271,167.91
4272,167.01
4273,165.18
4274,163.82
4275,161.79
4276,163.53
4277,163.35
4278,162.82
4279,162.28
4280,162.51
4281,161.62
4282,161.76
4283,160.76
4284,160.66
4285,160.75
4286,160.56
4287,159.93
4288,159.5
4289,159.29
4290,159.15
4291,158.93
4292,158.65
4293,158.26
4294,158.33
4295,158.87
4296,159.91
4297,159.85
4298,160.06
4299,160.63
4300,161.24
4301,161.76
4302,163.79
4303,164.92
4304,165.43
4305,165.83
4306,166.12
4307,166.42
4308,167.31
4309,167.79
4310,168.42
4311,169.04
4312,169.62
4313,170.47
4314,170.97
4315,171.64
4316,171.84
4317,173.89
4318,174.07
4319,174.33
4320,174.85
4321,176.84
4322,176.59
4323,176.38
4324,175.8
4325,172.96
4326,173.61
4327,172.66
4328,173.01
4329,173.18
4330,173.91
4331,174.41
4332,173.84
4333,173.09
4334,173.2
4335,172.7
4336,172.65
4337,173.03
4338,173.89
4339,173.97
4340,174.42
4341,175.03
4342,175.6
4343,176.11
4344,174.3
4345,173.9
4346,173.83
4347,174.78
4348,172.81
4349,172.62
4350,172.74
4351,172.77
4352,172.89
4353,172.19
4354,172.08
4355,171.69
4356,173.38
4357,173.67
4358,174.24
4359,174.76
4360,171.89
4361,171.72
4362,171.96
4363,172.24
4364,171.61
4365,170.28
4366,169.69
4367,169.46
4368,169.55
4369,168.54
4370,168.75
4371,169.64
4372,169.47
4373,170.08
4374,170.16
4375,169.87
4376,167.56
4377,166.99
4378,166.56
4379,166.35
4380,165.78
4381,166.16
4382,165.61
4383,166.78
4384,165.82
4385,165.42
4386,164.79
4387,165.32
4388,165.23
4389,165.35
4390,165.26
4391,164.94
4392,164.87
4393,165.17
4394,164.96
4395,164.64
4396,163.52
4397,163.43
4398,162.72
4399,163.29
4400,162.64
4401,162.22
4402,159.71
4403,158.09
4404,156.76
4405,155.79
4406,155.96
4407,155.31
4408,154.72
4409,153.84
4410,153.88
4411,152.85
4412,151.75
4413,151.3
4414,151.42
4415,150.86
4416,152.69
4417,151.58
4418,152.41
4419,152.44
4420,153.16
4421,151.47
4422,151.76
4423,153.73
4424,154.65
4425,155.49
4426,154.85
4427,153.56
4428,152.75
4429,152.0
4430,151.13
4431,150.57
4432,149.87
4433,149.15
4434,149.41
4435,148.68
4436,148.64
4437,148.13
4438,148.26
4439,148.83
4440,148.67
4441,147.9
4442,147.42
4443,147.48
4444,147.33
4445,146.93
4446,146.86
4447,146.13
4448,146.77
4449,148.93
4450,150.65
4451,153.05
4452,154.86
4453,156.08
4454,157.04
4455,157.49
4456,156.57
4457,157.42
4458,160.44
4459,162.34
4460,164.57
4461,163.55
4462,163.54
4463,164.67
4464,164.62
4465,164.6
4466,165.08
4467,165.21
4468,165.7
4469,166.32
4470,165.75
4471,165.69
4472,166.07
4473,165.8
4474,166.63
4475,167.14
4476,167.17
4477,167.82
4478,168.16
4479,169.38
4480,169.47
4481,169.69
4482,170.5
4483,171.21
4484,172.1
4485,172.09
4486,172.41
4487,173.31
4488,173.63
4489,173.24
4490,172.84
4491,173.45
4492,173.85
4493,173.47
4494,176.53
4495,179.6
4496,181.19
4497,182.53
4498,185.52
4499,185.19
4500,185.5
4501,188.42
4502,190.51
4503,194.02
4504,197.94
4505,201.97
4506,204.07
4507,207.07
4508,209.54
4509,211.21
4510,210.87
4511,211.9
4512,214.54
4513,214.8
4514,216.5
4515,218.68
4516,215.34
4517,216.55
4518,215.69
4519,217.35
4520,219.25
4521,221.33
4522,224.24
4523,222.99
4524,224.92
4525,226.79
4526,228.3
4527,229.05
4528,229.05
4529,232.16
4530,233.51
4531,234.41
4532,236.92
4533,237.71
4534,237.21
4535,239.53
4536,239.39
4537,242.8
4538,242.75
4539,242.53
4540,243.79
4541,247.21
4542,247.24
4543,249.31
4544,251.5
4545,252.0
4546,252.76
4547,252.49
4548,254.36
4549,255.7
4550,252.51
4551,252.54
4552,253.54
4553,254.45
4554,253.65
4555,255.07
4556,256.95
4557,256.67
4558,254.38
4559,252.18
4560,252.68
4561,253.77
4562,253.74
4563,252.31
4564,252.24
4565,251.99
4566,252.91
4567,252.12
4568,251.95
4569,251.82
4570,251.89
4571,251.75
4572,251.29
4573,251.78
4574,251.2
4575,250.88
4576,250.5
4577,250.18
4578,250.8
4579,251.31
4580,251.73
4581,252.14
4582,251.48
4583,249.8
4584,250.28
4585,250.95
4586,251.71
4587,251.27
4588,250.87
4589,253.23
4590,253.0
4591,251.54
4592,249.85
4593,248.62
4594,245.96
4595,244.77
4596,245.97
4597,245.63
4598,245.45
4599,245.22
4600,243.96
4601,240.31
4602,241.32
4603,241.3
4604,240.29
4605,239.21
4606,237.69
4607,236.48
4608,236.12
4609,237.34
4610,238.19
4611,239.94
4612,239.35
4613,241.28
4614,240.59
4615,238.91
4616,241.43
4617,239.81
4618,240.7
4619,240.15
4620,238.68
4621,236.43
4622,234.46
4623,234.41
4624,234.34
4625,232.9
4626,232.39
4627,234.55
4628,234.53
4629,231.81
4630,229.57
4631,227.5
4632,224.03
4633,223.86
4634,224.33
4635,222.02
4636,223.36
4637,222.12
4638,222.44
4639,223.17
4640,223.53
4641,220.26
4642,220.01
4643,217.16
4644,214.8
4645,213.91
4646,213.83
4647,213.44
4648,210.09
4649,206.39
4650,207.69
4651,205.17
4652,202.56
4653,200.64
4654,201.06
4655,199.65
4656,197.0
4657,197.59
4658,197.38
4659,197.94
4660,196.31
4661,196.65
4662,197.6
4663,197.8
4664,198.61
4665,198.44
4666,197.21
4667,198.48
4668,199.65
4669,200.42
4670,201.06
4671,200.93
4672,203.81
4673,204.63
4674,205.1
4675,208.32
4676,210.26
4677,213.07
4678,212.8
4679,212.92
4680,214.92
4681,214.58
4682,217.22
4683,218.79
4684,221.22
4685,223.2
4686,225.3
4687,225.42
4688,226.49
4689,225.39
4690,228.17
4691,229.52
4692,231.65
4693,232.96
4694,232.44
4695,230.65
4696,228.87
4697,227.89
4698,226.08
4699,225.42
4700,227.69
4701,228.68
4702,227.34
4703,226.67
4704,225.65
4705,223.58
4706,223.0
4707,222.32
4708,220.79
4709,218.55
4710,217.92
4711,216.2
4712,215.38
4713,213.62
4714,212.52
4715,212.3
4716,211.49
4717,211.51
4718,210.37
4719,210.27
4720,209.29
4721,209.47
4722,209.09
4723,208.8
4724,209.6
4725,208.16
4726,207.24
4727,204.95
4728,207.67
4729,208.18
4730,209.75
4731,211.53
4732,212.62
4733,211.98
4734,213.43
4735,213.4
4736,212.26
4737,210.16
4738,209.12
4739,207.83
4740,206.18
4741,206.3
4742,206.38
4743,206.75
4744,206.86
4745,206.84
4746,206.38
4747,206.75
4748,206.76
4749,207.19
4750,208.13
4751,209.61
4752,209.45
4753,209.74
4754,208.09
4755,207.48
4756,207.45
4757,205.77
4758,205.31
4759,204.73
4760,204.22
4761,203.75
4762,201.64
4763,201.81
4764,200.38
4765,200.56
4766,201.98
4767,202.55
4768,201.11
4769,200.48
4770,199.65
4771,199.59
4772,196.63
4773,197.39
4774,197.9
4775,194.77
4776,193.16
4777,190.58
4778,190.91
4779,190.46
4780,188.16
4781,188.72
4782,185.74
4783,184.92
4784,183.93
4785,182.35
4786,179.51
4787,181.03
4788,183.55
4789,182.26
4790,179.47
4791,179.09
4792,178.77
4793,179.97
4794,180.25
4795,180.99
4796,183.0
4797,183.69
4798,183.22
4799,183.05
4800,183.18
4801,183.05
4802,182.14
4803,180.78
4804,181.42
4805,181.17
4806,181.04
4807,182.82
4808,184.95
4809,184.92
4810,185.0
4811,187.38
4812,188.24
4813,187.75
4814,187.7
4815,188.17
4816,187.82
4817,187.98
4818,187.89
4819,186.37
4820,186.19
4821,186.07
4822,185.77
4823,186.31
4824,183.76
4825,184.51
4826,185.61
4827,185.56
4828,184.6
4829,184.03
4830,184.62
4831,183.63
4832,183.5
4833,185.03
4834,183.58
4835,183.67
4836,183.28
4837,183.6
4838,183.83
4839,183.71
4840,183.17
4841,183.18
4842,184.18
4843,183.76
4844,183.49
4845,183.49
4846,182.7
4847,182.72
4848,183.48
4849,184.57
4850,186.15
4851,184.68
4852,184.4
4853,183.67
4854,187.97
4855,188.75
4856,190.48
4857,191.92
4858,190.75
4859,190.86
4860,192.28
4861,192.57
4862,193.89
4863,194.27
4864,197.1
4865,197.78
4866,199.23
4867,198.05
4868,200.42
4869,201.39
4870,202.04
4871,202.17
4872,202.4
4873,201.05
4874,199.71
4875,200.58
4876,200.36
4877,200.83
4878,200.88
4879,200.53
4880,202.27
4881,201.37
4882,201.67
4883,202.54
4884,201.26
4885,200.53
4886,200.73
4887,198.83
4888,195.4
4889,196.37
4890,197.09
4891,197.8
4892,197.59
4893,197.26
4894,197.52
4895,197.47
4896,195.36
4897,194.22
4898,194.48
4899,194.9
4900,193.39
4901,193.79
4902,194.22
4903,193.28
4904,192.45
4905,192.98
4906,194.22
4907,191.44
4908,188.49
4909,188.57
4910,188.56
4911,185.63
4912,185.33
4913,185.2
4914,186.15
4915,186.0
4916,186.54
4917,185.74
4918,186.58
4919,186.95
4920,186.65
4921,186.48
4922,187.19
4923,187.52
4924,186.96
4925,186.57
4926,185.64
4927,185.64
4928,184.71
4929,184.41
4930,184.01
4931,185.1
4932,185.72
4933,184.62
4934,184.15
4935,183.73
4936,184.59
4937,184.01
4938,184.14
4939,184.12
4940,184.59
4941,185.78
4942,185.34
4943,184.59
4944,185.85
4945,188.25
4946,188.4
4947,188.16
4948,189.18
4949,189.57
4950,186.96
4951,186.92
4952,187.12
4953,186.91
4954,183.2
4955,181.9
4956,178.87
4957,178.1
4958,180.31
4959,181.65
4960,180.3
4961,180.69
4962,180.55
4963,180.25
4964,178.29
4965,178.14
4966,175.21
4967,175.32
4968,174.16
4969,173.05
4970,173.5
4971,173.47
4972,173.7
4973,173.36
4974,174.4
4975,173.95
4976,174.05
4977,174.12
4978,173.46
4979,172.29
4980,170.49
4981,170.95
4982,170.96
4983,169.47
4984,168.77
4985,167.5
4986,166.68
4987,166.32
4988,166.2
4989,167.64
4990,168.73
4991,168.61
4992,168.9
4993,170.75
4994,171.19
4995,170.85
4996,172.3
4997,174.82
4998,175.62
4999,178.32
5000,179.88
5001,181.03
5002,180.88
5003,181.47
5004,183.28
5005,184.1
5006,185.65
5007,187.01
5008,187.45
5009,188.25
5010,188.43
5011,189.19
5012,188.85
5013,189.44
5014,188.65
5015,189.07
5016,191.64
5017,192.07
5018,191.78
5019,193.11
5020,193.65
5021,194.15
5022,193.64
5023,192.92
5024,193.35
5025,193.39
5026,194.02
5027,194.17
5028,193.81
5029,194.8
5030,194.62
5031,194.43
5032,194.48
5033,194.39
5034,194.46
5035,195.26
5036,194.95
5037,195.94
5038,196.27
5039,196.69
5040,198.06
5041,197.34
5042,197.12
5043,198.4
5044,197.48
5045,195.52
5046,195.9
5047,195.88
5048,194.33
5049,192.75
5050,193.57
5051,193.63
5052,193.45
5053,193.97
5054,194.63
5055,195.62
5056,196.9
5057,196.47
5058,195.44
5059,194.37
5060,194.09
5061,193.57
5062,193.11
5063,192.71
5064,192.37
5065,191.88
5066,192.38
5067,192.32
5068,192.07
5069,192.42
5070,191.45
5071,190.72
5072,190.47
5073,189.93
5074,189.21
5075,188.86
5076,189.22
5077,188.68
5078,189.08
5079,189.78
5080,190.14
5081,190.56
5082,191.12
5083,191.84
5084,192.48
5085,194.17
5086,195.54
5087,195.67
5088,195.81
5089,193.22
5090,192.23
5091,192.35
5092,191.96
5093,190.28
5094,189.58
5095,189.4
5096,187.43
5097,185.05
5098,183.77
5099,181.05
5100,180.02
5101,178.82
5102,178.61
5103,178.3
5104,176.93
5105,177.05
5106,174.38
5107,174.3
5108,175.7
5109,176.1
5110,175.56
5111,175.14
5112,175.79
5113,175.93
5114,175.79
5115,174.79
5116,172.14
5117,173.12
5118,172.7
5119,171.36
5120,172.24
