,0
5121,172.89
5122,173.56
5123,174.72
5124,175.3
5125,175.97
5126,176.23
5127,176.87
5128,176.94
5129,177.47
5130,177.86
5131,178.37
5132,179.01
5133,180.16
5134,181.13
5135,181.9
5136,183.07
5137,183.69
5138,184.8
5139,185.79
5140,185.74
5141,186.27
5142,187.67
5143,189.25
5144,190.64
5145,191.3
5146,192.53
5147,194.02
5148,195.37
5149,197.89
5150,198.87
5151,201.14
5152,202.39
5153,204.58
5154,205.97
5155,206.9
5156,208.42
5157,209.74
5158,211.35
5159,212.67
5160,213.24
5161,214.6
5162,216.0
5163,218.29
5164,219.95
5165,221.1
5166,222.33
5167,221.29
5168,221.97
5169,223.23
5170,224.39
5171,226.34
5172,227.55
5173,230.39
5174,232.07
5175,233.26
5176,234.13
5177,236.55
5178,237.67
5179,239.34
5180,240.58
5181,242.5
5182,243.25
5183,243.24
5184,243.78
5185,244.4
5186,245.21
5187,246.3
5188,247.72
5189,248.91
5190,249.0
5191,248.8
5192,249.72
5193,249.99
5194,251.01
5195,252.62
5196,253.93
5197,254.8
5198,256.11
5199,257.28
5200,258.39
5201,259.64
5202,261.1
5203,262.42
5204,262.72
5205,262.84
5206,264.39
5207,264.74
5208,264.42
5209,264.51
5210,265.83
5211,267.11
5212,267.22
5213,268.07
5214,269.44
5215,270.76
5216,271.6
5217,271.45
5218,272.36
5219,272.49
5220,271.72
5221,272.66
5222,273.28
5223,273.88
5224,273.33
5225,273.23
5226,272.5
5227,271.87
5228,272.07
5229,272.28
5230,271.66
5231,270.97
5232,269.98
5233,268.97
5234,267.88
5235,267.22
5236,265.77
5237,264.38
5238,263.09
5239,261.7
5240,260.16
5241,259.04
5242,258.16
5243,256.83
5244,255.17
5245,253.87
5246,252.66
5247,251.47
5248,250.45
5249,248.47
5250,247.26
5251,245.53
5252,244.96
5253,242.69
5254,242.0
5255,242.24
5256,241.34
5257,241.21
5258,240.65
5259,240.23
5260,240.3
5261,239.63
5262,239.98
5263,238.52
5264,237.88
5265,238.24
5266,237.34
5267,239.51
5268,238.98
5269,238.12
5270,237.59
5271,236.5
5272,235.87
5273,233.0
5274,231.18
5275,229.78
5276,228.52
5277,226.45
5278,224.83
5279,222.97
5280,221.29
5281,218.88
5282,217.91
5283,217.65
5284,216.55
5285,215.22
5286,213.9
5287,213.06
5288,211.68
5289,210.73
5290,210.23
5291,209.99
5292,208.82
5293,208.03
5294,207.22
5295,205.74
5296,204.84
5297,203.65
5298,202.58
5299,201.4
5300,200.07
5301,198.47
5302,196.81
5303,195.52
5304,194.2
5305,192.96
5306,191.29
5307,190.1
5308,188.94
5309,187.67
5310,186.45
5311,185.06
5312,183.75
5313,182.45
5314,180.86
5315,179.78
5316,178.61
5317,177.69
5318,177.05
5319,176.66
5320,176.54
5321,174.85
5322,173.9
5323,172.11
5324,171.84
5325,170.79
5326,170.36
5327,170.11
5328,169.8
5329,168.88
5330,168.6
5331,168.38
5332,168.22
5333,168.02
5334,168.49
5335,168.26
5336,169.61
5337,170.18
5338,170.37
5339,171.0
5340,172.29
5341,175.23
5342,176.24
5343,176.18
5344,178.41
5345,179.01
5346,179.54
5347,180.03
5348,180.78
5349,180.84
5350,180.5
5351,181.04
5352,180.85
5353,181.67
5354,181.23
5355,179.96
5356,180.15
5357,179.62
5358,178.95
5359,177.97
5360,178.11
5361,177.74
5362,176.74
5363,176.55
5364,176.09
5365,174.75
5366,174.28
5367,173.5
5368,173.38
5369,173.58
5370,173.48
5371,173.95
5372,173.74
5373,174.32
5374,174.3
5375,174.24
5376,174.2
5377,173.83
5378,174.14
5379,174.13
5380,174.41
5381,174.41
5382,175.15
5383,174.86
5384,174.96
5385,174.97
5386,175.12
5387,177.05
5388,176.74
5389,177.37
5390,177.79
5391,177.59
5392,178.23
5393,178.05
5394,177.87
5395,177.74
5396,178.0
5397,178.97
5398,180.27
5399,180.6
5400,183.07
5401,183.99
5402,186.06
5403,187.82
5404,189.46
5405,190.67
5406,191.34
5407,191.96
5408,192.58
5409,194.05
5410,195.65
5411,196.51
5412,198.32
5413,200.29
5414,201.96
5415,204.9
5416,205.51
5417,206.9
5418,208.14
5419,209.38
5420,210.73
5421,211.18
5422,211.33
5423,212.96
5424,214.29
5425,215.76
5426,215.77
5427,215.8
5428,215.54
5429,215.14
5430,215.71
5431,215.61
5432,215.77
5433,217.86
5434,219.16
5435,220.47
5436,220.89
5437,220.75
5438,223.14
5439,223.86
5440,224.28
5441,222.96
5442,222.6
5443,222.07
5444,223.07
5445,222.96
5446,223.69
5447,222.93
5448,222.83
5449,224.04
5450,226.71
5451,226.39
5452,227.05
5453,227.33
5454,229.09
5455,229.21
5456,229.47
5457,229.34
5458,229.74
5459,230.68
5460,232.96
5461,235.9
5462,236.95
5463,237.7
5464,238.11
5465,240.29
5466,240.89
5467,242.38
5468,241.96
5469,242.02
5470,243.39
5471,243.1
5472,242.78
5473,242.45
5474,242.52
5475,242.67
5476,242.67
5477,242.47
5478,242.16
5479,241.93
5480,241.7
5481,241.56
5482,240.68
5483,240.73
5484,241.1
5485,241.11
5486,240.78
5487,238.32
5488,238.56
5489,237.94
5490,237.37
5491,237.64
5492,237.09
5493,237.41
5494,237.38
5495,237.39
5496,236.96
5497,236.08
5498,234.67
5499,235.32
5500,233.33
5501,234.78
5502,233.01
5503,231.8
5504,230.43
5505,229.1
5506,228.53
5507,227.65
5508,227.28
5509,225.67
5510,225.81
5511,225.03
5512,223.45
5513,221.46
5514,220.1
5515,216.49
5516,215.75
5517,215.67
5518,216.02
5519,217.91
5520,216.45
5521,215.87
5522,217.57
5523,215.9
5524,214.09
5525,212.52
5526,213.08
5527,212.7
5528,212.55
5529,212.45
5530,211.95
5531,211.9
5532,211.58
5533,210.67
5534,208.7
5535,208.42
5536,207.78
5537,207.25
5538,205.91
5539,206.51
5540,204.7
5541,205.5
5542,206.91
5543,207.86
5544,204.68
5545,205.95
5546,206.33
5547,208.37
5548,208.49
5549,209.65
5550,207.12
5551,209.53
5552,208.23
5553,210.1
5554,209.76
5555,209.46
5556,208.92
5557,208.77
5558,208.02
5559,206.67
5560,203.57
5561,202.02
5562,200.33
5563,200.57
5564,199.92
5565,197.74
5566,197.32
5567,195.66
5568,198.32
5569,197.41
5570,195.59
5571,194.87
5572,195.25
5573,195.09
5574,195.22
5575,195.47
5576,197.2
5577,197.49
5578,199.58
5579,199.6
5580,201.2
5581,201.51
5582,201.58
5583,202.99
5584,202.41
5585,202.48
5586,202.41
5587,204.68
5588,205.13
5589,205.18
5590,205.23
5591,205.84
5592,205.77
5593,205.52
5594,205.47
5595,205.62
5596,205.53
5597,205.08
5598,205.3
5599,204.05
5600,203.87
5601,201.85
5602,202.8
5603,202.27
5604,201.96
5605,202.12
5606,203.67
5607,203.91
5608,203.53
5609,203.62
5610,202.05
5611,201.99
5612,201.77
5613,201.78
5614,202.17
5615,202.69
5616,202.81
5617,201.4
5618,199.76
5619,196.49
5620,196.39
5621,197.83
5622,196.55
5623,198.32
5624,198.72
5625,200.4
5626,199.99
5627,199.87
5628,201.71
5629,201.85
5630,202.14
5631,202.01
5632,202.14
5633,200.75
5634,201.19
5635,200.63
5636,199.69
5637,200.31
5638,198.78
5639,199.6
5640,200.13
5641,198.09
5642,195.79
5643,196.54
5644,198.32
5645,196.85
5646,195.49
5647,193.53
5648,192.58
5649,189.96
5650,189.8
5651,187.58
5652,188.3
5653,186.48
5654,184.66
5655,185.14
5656,185.13
5657,186.42
5658,187.91
5659,190.98
5660,191.34
5661,189.81
5662,189.77
5663,188.34
5664,188.35
5665,189.98
5666,189.75
5667,190.23
5668,187.28
5669,187.84
5670,187.66
5671,187.59
5672,187.29
5673,187.37
5674,187.51
5675,188.96
5676,187.41
5677,187.14
5678,185.25
5679,185.28
5680,185.72
5681,185.35
5682,185.3
5683,185.41
5684,185.53
5685,185.78
5686,185.62
5687,183.5
5688,183.21
5689,183.75
5690,183.67
5691,182.85
5692,182.74
5693,182.7
5694,182.87
5695,182.61
5696,184.08
5697,184.27
5698,184.42
5699,184.68
5700,184.89
5701,184.73
5702,183.63
5703,184.14
5704,184.49
5705,184.56
5706,183.23
5707,184.67
5708,184.65
5709,184.72
5710,186.29
5711,188.06
5712,188.62
5713,188.71
5714,189.65
5715,191.34
5716,191.67
5717,193.54
5718,193.69
5719,193.66
5720,193.69
5721,192.51
5722,193.07
5723,192.83
5724,192.4
5725,192.03
5726,192.85
5727,194.73
5728,196.02
5729,195.83
5730,197.85
5731,197.8
5732,199.27
5733,198.94
5734,198.86
5735,200.74
5736,203.6
5737,204.94
5738,205.32
5739,202.68
5740,203.53
5741,205.32
5742,206.19
5743,205.99
5744,203.69
5745,203.71
5746,204.92
5747,206.59
5748,208.15
5749,207.78
5750,207.52
5751,206.61
5752,207.62
5753,208.4
5754,210.32
5755,211.21
5756,212.53
5757,212.49
5758,212.51
5759,211.23
5760,212.68
5761,212.07
5762,213.63
5763,215.16
5764,215.13
5765,214.76
5766,217.86
5767,218.87
5768,220.53
5769,222.18
5770,224.32
5771,225.79
5772,225.61
5773,227.19
5774,226.67
5775,225.79
5776,226.1
5777,227.76
5778,228.55
5779,228.38
5780,227.25
5781,229.93
5782,229.82
5783,230.3
5784,231.61
5785,233.28
5786,236.39
5787,238.84
5788,241.43
5789,241.63
5790,243.38
5791,243.43
5792,244.71
5793,246.84
5794,247.47
5795,249.11
5796,248.81
5797,251.01
5798,252.98
5799,254.38
5800,256.05
5801,257.1
5802,258.53
5803,260.1
5804,262.01
5805,263.47
5806,264.71
5807,264.8
5808,266.26
5809,268.1
5810,268.21
5811,268.22
5812,267.64
5813,268.9
5814,268.82
5815,268.7
5816,269.94
5817,269.66
5818,270.53
5819,272.26
5820,271.68
5821,273.21
5822,271.52
5823,271.49
5824,271.87
5825,272.39
5826,272.56
5827,272.38
5828,270.95
5829,272.9
5830,272.03
5831,273.33
5832,273.43
5833,275.56
5834,276.99
5835,275.72
5836,274.29
5837,274.02
5838,275.01
5839,276.46
5840,276.94
5841,274.83
5842,274.56
5843,274.95
5844,277.37
5845,279.03
5846,279.34
5847,279.07
5848,279.03
5849,280.76
5850,280.81
5851,282.56
5852,282.81
5853,282.4
5854,282.01
5855,280.52
5856,281.0
5857,280.65
5858,280.57
5859,280.58
5860,280.43
5861,281.04
5862,281.16
5863,280.87
5864,282.38
5865,282.43
5866,282.34
5867,283.51
5868,283.26
5869,282.61
5870,281.98
5871,282.0
5872,284.0
5873,283.51
5874,285.65
5875,285.93
5876,285.28
5877,284.88
5878,285.25
5879,286.98
5880,288.04
5881,286.77
5882,288.3
5883,288.05
5884,287.93
5885,288.18
5886,287.22
5887,286.54
5888,285.58
5889,284.47
5890,283.05
5891,284.62
5892,282.74
5893,281.96
5894,281.0
5895,278.77
5896,277.06
5897,274.38
5898,271.42
5899,269.26
5900,266.6
5901,265.31
5902,263.53
5903,261.37
5904,260.73
5905,260.58
5906,258.94
5907,259.53
5908,259.84
5909,257.89
5910,257.86
5911,255.61
5912,257.62
5913,255.76
5914,254.42
5915,254.78
5916,253.53
5917,253.79
5918,253.07
5919,251.37
5920,252.07
5921,250.27
5922,250.46
5923,249.06
5924,249.13
5925,246.81
5926,245.73
5927,244.14
5928,242.23
5929,241.69
5930,241.28
5931,240.08
5932,238.21
5933,237.74
5934,237.18
5935,235.58
5936,235.42
5937,233.74
5938,232.05
5939,232.1
5940,230.0
5941,230.06
5942,228.92
5943,226.81
5944,226.41
5945,224.88
5946,224.3
5947,224.34
5948,222.66
5949,221.24
5950,221.62
5951,220.35
5952,220.38
5953,219.31
5954,219.68
5955,219.2
5956,217.46
5957,216.28
5958,214.88
5959,213.17
5960,211.42
5961,211.14
5962,210.94
5963,211.01
5964,210.83
5965,209.72
5966,206.61
5967,203.83
5968,202.06
5969,200.56
5970,199.02
5971,197.59
5972,197.31
5973,196.01
5974,194.02
5975,192.53
5976,192.61
5977,191.54
5978,189.71
5979,188.32
5980,186.51
5981,185.12
5982,183.43
5983,181.42
5984,179.54
5985,177.24
5986,176.4
5987,176.05
5988,174.16
5989,174.53
5990,174.08
5991,172.71
5992,173.62
5993,171.71
5994,173.06
5995,173.56
5996,175.35
5997,177.72
5998,178.32
5999,180.33
6000,180.66
6001,180.79
6002,181.01
6003,181.35
6004,180.03
6005,178.84
6006,179.22
6007,177.07
6008,175.62
6009,175.07
6010,173.96
6011,174.79
6012,173.07
6013,173.1
6014,173.34
6015,172.01
6016,172.22
6017,170.86
6018,170.9
6019,173.22
6020,173.29
6021,173.42
6022,175.04
6023,174.27
6024,174.11
6025,174.85
6026,174.85
6027,175.31
6028,175.07
6029,173.09
6030,172.16
6031,173.67
6032,173.54
6033,173.18
6034,173.25
6035,173.33
6036,172.21
6037,172.38
6038,172.57
6039,172.35
6040,172.53
6041,172.36
6042,172.29
6043,174.06
6044,173.74
6045,173.56
6046,172.54
6047,171.03
6048,171.1
6049,172.36
6050,172.01
6051,171.59
6052,169.7
6053,171.04
6054,169.15
6055,169.62
6056,168.99
6057,168.66
6058,168.29
6059,168.02
6060,167.96
6061,167.99
6062,166.35
6063,164.95
6064,163.76
6065,163.18
6066,163.03
6067,163.06
6068,163.24
6069,163.03
6070,163.28
6071,163.49
6072,161.56
6073,161.78
6074,162.03
6075,162.34
6076,162.48
6077,162.21
6078,162.74
6079,162.51
6080,162.96
6081,163.66
6082,164.16
6083,165.44
6084,165.86
6085,166.01
6086,164.7
6087,163.79
6088,164.49
6089,164.45
6090,164.62
6091,164.18
6092,163.71
6093,164.0
6094,162.93
6095,162.79
6096,161.37
6097,159.93
6098,160.07
6099,158.85
6100,158.96
6101,158.9
6102,159.22
6103,159.43
6104,159.58
6105,159.38
6106,159.44
6107,159.62
6108,159.68
6109,160.22
6110,159.82
6111,159.94
6112,159.72
6113,160.45
6114,162.51
6115,162.16
6116,161.8
6117,161.43
6118,163.87
6119,162.91
6120,163.16
6121,163.86
6122,164.7
6123,165.69
6124,166.0
6125,166.1
6126,168.43
6127,168.71
6128,169.9
6129,170.86
6130,170.78
6131,171.36
6132,171.8
6133,173.17
6134,175.16
6135,177.69
6136,178.76
6137,179.95
6138,181.12
6139,183.1
6140,185.93
6141,187.11
6142,187.58
6143,187.44
6144,187.56
6145,189.09
6146,189.67
6147,192.3
6148,192.88
6149,191.9
6150,192.17
6151,192.26
6152,192.76
6153,191.1
6154,191.21
6155,191.48
6156,191.59
6157,192.44
6158,192.92
6159,193.22
6160,193.47
6161,193.73
6162,194.27
6163,194.5
6164,194.39
6165,194.76
6166,195.51
6167,195.83
6168,196.06
6169,196.76
6170,196.86
6171,196.46
6172,197.01
6173,196.97
6174,196.92
6175,196.87
6176,196.94
6177,197.05
6178,197.05
6179,197.19
6180,196.61
6181,196.22
6182,195.85
6183,194.77
6184,194.98
6185,194.85
6186,194.93
6187,194.37
6188,193.83
6189,193.84
6190,193.9
6191,193.95
6192,194.62
6193,194.96
6194,194.9
6195,195.05
6196,195.32
6197,194.93
6198,194.64
6199,194.34
6200,194.3
6201,194.24
6202,194.13
6203,193.56
6204,193.35
6205,193.36
6206,193.0
6207,192.67
6208,192.24
6209,192.03
6210,191.46
6211,190.85
6212,190.72
6213,190.33
6214,187.68
6215,188.04
6216,187.71
6217,187.45
6218,184.89
6219,183.36
6220,182.72
6221,181.7
6222,179.15
6223,178.62
6224,177.97
6225,177.94
6226,175.39
6227,174.87
6228,174.1
6229,173.83
6230,173.61
6231,171.4
6232,171.15
6233,168.84
6234,165.94
6235,163.69
6236,162.37
6237,161.25
6238,159.99
6239,156.7
6240,154.04
6241,152.84
6242,152.3
6243,150.85
6244,149.43
6245,148.08
6246,147.1
6247,144.73
6248,144.14
6249,143.92
6250,143.66
6251,143.53
6252,143.08
6253,143.08
6254,142.94
6255,142.61
6256,142.52
6257,141.67
6258,141.78
6259,141.51
6260,143.04
6261,142.84
6262,142.29
6263,141.47
6264,140.84
6265,140.13
6266,139.46
6267,138.5
6268,137.75
6269,137.13
6270,136.3
6271,135.74
6272,135.89
6273,135.95
6274,135.98
6275,135.94
6276,135.84
6277,136.46
6278,136.71
6279,136.63
6280,136.81
6281,136.45
6282,136.41
6283,136.32
6284,136.27
6285,136.6
6286,136.95
6287,137.2
6288,137.67
6289,137.9
6290,138.83
6291,138.95
6292,138.43
6293,138.2
6294,138.23
6295,138.68
6296,138.45
6297,138.3
6298,138.44
6299,138.51
6300,139.12
6301,139.44
6302,139.15
6303,139.33
6304,139.12
6305,140.51
6306,140.74
6307,141.02
6308,141.13
6309,141.42
6310,141.57
6311,141.76
6312,141.97
6313,143.62
6314,143.89
6315,143.47
6316,143.81
6317,144.27
6318,144.23
6319,144.15
6320,144.11
6321,143.92
6322,143.74
6323,143.84
6324,143.83
6325,143.65
6326,143.63
6327,143.38
6328,143.5
6329,143.58
6330,143.1
6331,143.23
6332,143.31
6333,143.28
6334,142.95
6335,142.86
6336,143.19
6337,143.16
6338,143.38
6339,143.68
6340,143.67
6341,143.88
6342,144.64
6343,144.88
6344,144.88
6345,144.79
6346,144.86
6347,145.45
6348,145.56
6349,145.4
6350,145.86
6351,146.01
6352,146.29
6353,146.49
6354,146.54
6355,146.74
6356,147.06
6357,147.36
6358,146.9
6359,147.03
6360,145.3
6361,145.62
6362,146.08
6363,146.93
6364,147.3
6365,147.65
6366,148.0
6367,149.19
6368,151.63
6369,153.5
6370,154.12
6371,154.96
6372,154.9
6373,154.8
6374,154.79
6375,155.59
6376,155.69
6377,155.09
6378,155.19
6379,155.45
6380,156.91
6381,157.06
6382,157.42
6383,157.69
6384,157.91
6385,157.43
6386,159.38
6387,159.08
6388,159.2
6389,158.99
6390,158.1
6391,158.16
6392,158.26
6393,158.03
6394,157.8
6395,157.6
6396,157.73
6397,157.96
6398,157.88
6399,157.76
6400,157.48
6401,157.22
6402,157.49
6403,157.3
6404,157.52
6405,156.28
6406,155.77
6407,156.05
6408,156.17
6409,156.39
6410,156.32
6411,156.23
6412,156.46
6413,154.84
6414,155.05
6415,154.81
6416,154.8
6417,154.9
6418,155.06
6419,155.04
6420,155.37
6421,155.84
6422,155.49
6423,156.45
6424,156.36
6425,156.15
6426,156.15
6427,156.2
6428,155.81
6429,155.55
6430,156.14
6431,155.79
6432,155.9
6433,157.22
6434,157.4
6435,157.39
6436,157.07
6437,157.47
6438,157.4
6439,157.11
6440,157.53
6441,157.8
6442,157.25
6443,157.78
6444,157.75
6445,158.16
6446,158.74
6447,158.03
6448,158.07
6449,159.75
6450,159.31
6451,159.19
6452,160.94
6453,160.85
6454,160.84
6455,161.1
6456,160.78
6457,160.51
6458,160.79
6459,160.23
6460,160.24
6461,161.45
6462,161.13
6463,160.9
6464,161.19
6465,161.53
6466,161.33
6467,160.95
6468,159.3
6469,157.71
6470,158.0
6471,158.12
6472,158.1
6473,158.31
6474,158.42
6475,157.71
6476,157.82
6477,157.94
6478,157.96
6479,157.89
6480,156.31
6481,156.42
6482,156.56
6483,156.53
6484,156.78
6485,157.05
6486,155.3
6487,155.6
6488,155.29
6489,155.68
6490,155.95
6491,156.18
6492,156.71
6493,157.05
6494,157.27
6495,157.39
6496,157.46
6497,157.74
6498,159.45
6499,159.65
6500,159.57
6501,159.89
6502,159.95
6503,160.24
6504,159.7
6505,159.6
6506,160.1
6507,159.8
6508,159.63
6509,159.74
6510,160.27
6511,160.4
6512,160.25
6513,160.28
6514,161.07
6515,161.11
6516,160.79
6517,159.86
6518,159.24
6519,161.53
6520,161.31
6521,161.06
6522,161.42
6523,160.38
6524,160.57
6525,160.76
6526,160.72
6527,160.73
6528,160.99
6529,161.29
6530,161.06
6531,163.3
6532,163.0
6533,163.4
6534,163.26
6535,163.14
6536,163.01
6537,162.5
6538,162.46
6539,162.65
6540,162.3
6541,162.18
6542,161.67
6543,161.2
6544,161.4
6545,161.0
6546,162.21
6547,162.6
6548,162.63
6549,161.03
6550,161.33
6551,161.66
6552,160.02
6553,161.78
6554,162.3
6555,162.27
6556,162.79
6557,163.08
6558,163.08
6559,163.9
6560,165.4
6561,163.82
6562,163.62
6563,163.59
6564,163.37
6565,163.18
6566,162.4
6567,161.66
6568,161.36
6569,162.6
6570,162.54
6571,162.14
6572,161.95
6573,161.92
6574,161.74
6575,163.13
6576,164.52
6577,164.52
6578,164.51
6579,164.45
6580,164.43
6581,164.19
6582,163.79
6583,163.6
6584,164.43
6585,164.28
6586,163.87
6587,165.01
6588,164.72
6589,164.48
6590,164.12
6591,163.75
6592,163.11
6593,162.74
6594,162.49
6595,162.15
6596,162.07
6597,161.85
6598,158.78
6599,158.77
6600,157.22
6601,157.12
6602,157.04
6603,158.41
6604,157.46
6605,157.24
6606,157.04
6607,157.07
6608,156.99
6609,156.59
6610,156.38
6611,156.2
6612,155.9
6613,155.82
6614,154.55
6615,154.47
6616,154.5
6617,154.94
6618,154.91
6619,154.38
6620,154.43
6621,154.46
6622,156.04
6623,156.17
6624,156.21
6625,155.98
6626,155.93
6627,156.02
6628,156.45
6629,156.57
6630,156.69
6631,154.65
6632,154.83
6633,152.92
6634,152.92
6635,152.88
6636,152.97
6637,153.0
6638,152.91
6639,152.78
6640,152.53
6641,152.17
6642,152.45
6643,153.75
6644,153.68
6645,153.66
6646,151.98
6647,151.55
6648,151.44
6649,151.27
6650,151.03
6651,150.69
6652,151.72
6653,149.81
6654,149.52
6655,150.72
6656,150.3
6657,150.2
6658,150.23
6659,150.19
6660,148.72
6661,149.28
6662,149.6
6663,150.43
6664,150.5
6665,150.69
6666,151.46
6667,152.2
6668,152.36
6669,152.8
6670,152.78
6671,152.79
6672,152.88
6673,152.79
6674,152.79
6675,151.47
6676,150.18
6677,151.75
6678,151.82
6679,151.87
6680,151.97
6681,152.18
6682,152.35
6683,152.56
6684,151.26
6685,151.44
6686,151.31
6687,149.9
6688,151.57
6689,153.21
6690,153.4
6691,153.97
6692,155.5
6693,155.4
6694,156.84
6695,157.17
6696,158.68
6697,160.75
6698,162.09
6699,163.89
6700,165.79
6701,166.29
6702,166.38
6703,166.9
6704,170.08
6705,171.57
6706,172.91
6707,172.93
6708,174.04
6709,176.54
6710,176.67
6711,177.54
6712,177.86
6713,178.32
6714,178.34
6715,179.59
6716,180.38
6717,182.21
6718,183.27
6719,183.25
6720,184.79
6721,185.09
6722,183.44
6723,183.43
6724,183.42
6725,185.03
6726,186.59
6727,188.0
6728,187.62
6729,187.23
6730,188.51
6731,188.71
6732,190.02
6733,190.02
6734,191.47
6735,192.61
6736,192.8
6737,192.82
6738,192.88
6739,194.45
6740,194.41
6741,194.36
6742,194.33
6743,192.73
6744,194.33
6745,196.17
6746,195.87
6747,195.69
6748,195.5
6749,195.41
6750,195.25
6751,195.17
6752,193.67
6753,193.79
6754,193.74
6755,192.34
6756,192.53
6757,193.98
6758,194.29
6759,195.55
6760,197.22
6761,198.76
6762,199.91
6763,200.83
6764,200.7
6765,200.87
6766,201.18
6767,202.43
6768,204.77
6769,203.12
6770,204.7
6771,204.73
6772,206.18
6773,207.42
6774,207.75
6775,209.42
6776,208.47
6777,209.27
